%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 600
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
-512.15204,-715.58936,0
-197.79553,92.08386,0
-331.60345,-800.2494,0
-832.6545,-107.854675,0
-921.8069,-675.79205,0
634.4719,40.461426,0
269.61755,965.6311,0
585.0028,-727.5765,1
-50.92383,-737.5659,0
-51.61328,370.6311,0
880.02563,264.2356,0
603.0774,-430.37793,1
145.875,802.7457,0
-787.49835,757.42444,0
606.41504,957.5348,0
422.9386,-918.48517,1
-123.55353,780.7267,0
201.34558,105.323364,0
989.45984,-121.07318,1
-452.59424,-710.45026,0
-20.46222,57.91858,0
215.28113,110.51172,0
-446.8697,397.8838,0
-951.92444,322.068,0
906.96826,-801.29156,1
878.03125,74.86633,1
-174.79724,-960.8151,0
94.443726,-948.38586,0
-55.665833,41.465088,0
-486.35986,970.0513,0
-148.93787,-457.68866,0
915.5897,524.73096,0
804.56226,834.9923,0
71.673096,-731.2942,0
-693.9689,-116.78143,0
-740.4772,536.98816,0
-7.142395,-839.2546,0
-323.14032,-804.7101,0
-92.96057,-141.84442,0
394.76672,991.69324,0
572.2344,98.73181,0
-468.13995,595.5408,0
-488.90192,-481.7854,0
-815.6721,-973.0244,0
-155.67346,-411.3656,0
312.8275,112.20178,0
-564.912,404.2954,0
-734.256,-156.32263,0
-322.70624,298.38245,0
-90.66809,81.089966,0
473.42334,621.54736,0
438.77344,898.1117,0
207.38428,289.2301,0
-139.79364,61.56128,0
-409.8457,-707.6492,0
-137.71161,-376.2478,0
140.71716,-733.59235,0
-663.1214,415.4386,0
-237.92963,426.90234,0
-838.0636,-654.08484,0
-618.1523,-295.5951,0
25.75061,-151.53455,0
-50.632812,750.4636,0
50.128418,553.4979,0
215.67651,635.952,0
-238.81128,-671.6566,0
670.4396,526.3391,0
-440.0791,-808.16565,0
-230.7334,393.75867,0
-739.3142,-706.5779,0
-842.6373,913.6426,0
494.34985,140.73279,0
980.12964,-905.925,1
813.76,-433.90027,1
568.62463,-101.08307,0
-807.21643,541.755,0
-202.45508,151.1355,0
276.15027,-115.00238,0
235.67163,-659.3307,0
-784.1474,138.80273,0
843.4728,611.54944,0
220.8728,-530.02734,0
419.83057,165.88269,0
50.522827,296.0713,0
259.625,597.7014,0
597.6997,534.02844,0
-443.83136,-742.4315,0
436.87134,-142.56616,0
967.256,649.2207,0
-247.37512,-843.81104,0
460.85486,72.421265,0
418.12988,511.31946,0
66.23425,251.58667,0
-841.1256,-570.6043,0
715.5574,825.14624,0
599.9612,-659.0708,1
-288.96924,-702.5073,0
-953.3688,195.96875,0
529.7029,613.3729,0
412.6942,-925.9117,1
-66.17218,995.3606,0
652.08276,-651.9529,1
-630.3756,-196.76868,0
-674.1577,652.99524,0
957.1815,-493.73734,1
-341.16504,881.0875,0
-988.37726,462.2013,0
359.79175,-507.5631,0
-390.98077,950.4646,0
-19.107117,672.9862,0
-772.172,520.2667,0
-522.53186,-680.8074,0
-921.44836,400.9048,0
-885.2078,-731.8096,0
828.71375,899.1249,0
293.9679,467.98962,0
254.0138,-636.6073,0
-562.12665,-455.65686,0
-35.512512,958.7285,0
488.8672,783.53406,0
-276.99158,345.11267,0
-264.0631,-639.97327,0
10.043518,627.7976,0
271.0697,437.98267,0
-561.0259,63.22986,0
-855.02734,41.478394,0
-238.94244,-845.3249,0
-916.7111,-355.09888,0
-853.63293,-765.46875,0
227.96924,-195.85815,0
-813.18085,405.7074,0
-215.52313,830.8423,0
-360.34216,-197.66864,0
684.015,506.09534,0
-685.46643,530.4452,0
410.9879,136.63855,0
-295.42004,-637.76575,0
-0.585022,875.7217,0
-28.343628,-717.271,0
-281.80927,-674.19226,0
-357.6128,-622.3144,0
-387.1778,786.7197,0
403.0365,370.75183,0
-615.6911,-138.76306,0
-97.098755,381.2771,0
-42.06842,36.938965,0
212.31165,60.96704,0
-419.1095,-849.9836,0
979.22,-204.81256,1
667.9564,-78.61951,0
32.859863,-669.6002,0
795.90564,998.74634,0
412.70837,832.77686,0
-214.97101,56.755737,0
70.61438,-65.06122,0
-871.7212,-654.9075,0
-527.5284,-928.1006,0
163.3739,-775.0658,0
116.83472,463.9497,0
-669.54456,696.9746,0
-408.6161,473.34412,0
204.16907,743.2999,0
869.15625,44.044067,1
455.07263,521.9584,0
-984.7434,252.49573,0
-346.05035,880.5951,0
-519.1166,280.51453,0
-154.58197,-845.4862,0
-960.81805,-872.6175,0
-133.71234,866.6898,0
-801.2607,-321.59216,0
-159.86719,638.37805,0
847.9341,772.33655,0
704.5281,-852.4641,1
327.1223,450.27698,0
469.98303,65.0542,0
359.1383,617.88745,0
825.6271,-919.57043,1
-659.14,-59.530823,0
435.21228,622.65186,0
383.34924,690.994,0
808.01465,688.72095,0
-814.6559,483.99194,0
-665.3513,-646.39044,0
428.50598,-370.95276,0
954.2284,472.04358,0
-454.34723,-734.083,0
-255.41498,954.944,0
-60.17755,-214.84644,0
421.25293,-336.72845,0
246.67407,-650.6522,0
-693.9781,-313.51575,0
-299.71497,402.36316,0
-597.243,279.8208,0
-326.5443,428.83582,0
-992.7557,-823.24115,0
427.44177,-72.765015,0
382.07812,268.06482,0
-514.19257,-786.86035,0
-310.05182,877.27185,0
-333.67114,390.11536,0
884.42566,265.81396,0
-235.19019,752.69714,0
467.484,924.6598,0
225.27283,324.5205,0
-371.09534,-823.70795,0
57.343872,153.1178,0
998.9935,-838.74536,1
986.40027,921.9408,0
-531.9557,-739.0815,0
-970.25775,-68.934326,0
786.5646,237.43848,0
190.96228,189.66272,0
247.03748,-33.63788,0
738.11523,765.6411,0
728.1322,-684.06464,1
382.18835,-111.33862,0
515.16406,550.9188,0
323.13074,492.1858,0
740.1028,-171.13348,1
-291.4497,-483.64264,0
-571.75085,467.8844,0
83.02075,186.85474,0
523.46716,65.27258,0
446.95703,791.51514,0
-538.8755,-740.6482,0
-602.4696,-904.3475,0
-132.34015,952.1599,0
-509.88586,468.6444,0
787.9623,148.59729,0
437.26257,38.49646,0
476.51025,217.99243,0
53.24414,747.73926,0
-764.51294,-653.056,0
955.6644,53.147217,1
42.853516,-772.3068,0
951.72974,193.41577,1
-214.37604,614.1658,0
-234.78156,443.06885,0
-201.64111,-721.78394,0
301.2428,577.5117,0
104.14966,-888.50574,0
999.39905,893.2842,0
-734.8574,643.7522,0
991.92017,-440.78888,1
-928.09357,-913.71094,0
-238.04077,818.2844,0
435.7235,159.63208,0
-211.84924,-383.24432,0
-204.85938,427.43762,0
265.10803,-393.94336,0
107.88721,-366.01294,0
405.53503,144.80457,0
-928.46765,-369.4558,0
58.142822,-77.706665,0
-398.98126,-123.768616,0
-583.42004,131.50793,0
-211.52625,-788.0294,0
448.09778,738.8441,0
-419.53076,-368.5714,0
-769.838,110.79358,0
-286.028,-749.52704,0
-257.9696,333.84875,0
770.06775,117.73865,0
216.09766,-656.01575,0
-595.5226,-900.9334,0
-229.21759,484.10815,0
925.3424,-129.84619,1
-997.7853,783.7793,0
272.55615,352.8003,0
-140.57446,999.3944,0
249.72644,452.0869,0
11.809814,-222.09448,0
-296.04712,36.991455,0
-934.46356,-734.3101,0
-958.4796,-861.4728,0
480.28613,88.66199,0
99.833496,-469.24866,0
828.71045,686.3528,0
-656.81714,322.87402,0
644.5237,351.82312,0
-890.3006,-33.90271,0
521.15393,-989.07697,1
-790.8835,-833.3032,0
351.39417,-231.45831,0
639.5123,556.14026,0
-281.79523,10.846252,0
670.79236,833.9972,0
277.6538,388.3484,0
989.4955,233.2362,1
-292.33728,86.982056,0
-885.2534,266.8485,0
-875.2799,-391.47443,0
-285.13605,-204.43683,0
-295.23682,-431.42358,0
-435.8291,-196.44562,0
-178.67908,723.60754,0
-477.6626,-779.3767,0
-966.99805,-499.541,0
504.82117,-978.3745,1
932.83813,373.29724,0
-46.010986,640.55896,0
-325.98218,855.8696,0
-341.7301,723.02747,0
-941.3122,735.16736,0
128.5503,790.74146,0
-280.30182,971.692,0
-323.79688,979.5033,0
314.1505,1.5027466,0
-47.161377,542.2981,0
-26.640808,659.5134,0
770.693,359.00415,0
-848.83307,-185.87292,0
280.62183,164.32544,0
-61.544373,-585.62885,0
-536.38904,-702.49286,0
-68.439026,690.07385,0
-526.29456,484.8833,0
595.8141,-135.24036,0
380.02747,191.69324,0
731.4485,-327.4146,1
-322.18445,-582.50415,0
127.62659,214.7799,0
573.1864,-540.099,1
-218.64362,-752.31305,0
-506.41718,134.2273,0
-838.4155,-136.34436,0
-464.3603,-787.91174,0
-85.23584,707.66125,0
-365.5346,-570.2041,0
-863.2811,366.68018,0
123.099,-682.13464,0
-123.36902,-624.5161,0
48.17273,315.79163,0
-107.49475,401.65674,0
117.571655,-838.3379,0
-156.52954,-395.71637,0
-521.8477,-615.94165,0
-917.20154,-95.105835,0
656.34045,874.0913,0
-993.4641,-34.110413,0
941.7036,-21.6958,1
516.15906,-959.17883,1
253.3501,328.57043,0
-430.32178,-457.4724,0
-898.7211,713.0005,0
-975.86633,169.28088,0
-360.43488,692.2656,0
13.439636,735.7291,0
5.53656,-621.3646,0
-40.94806,-525.4313,0
-851.14215,-179.58197,0
976.9446,506.51355,0
176.70679,772.38025,0
-77.09711,-579.72406,0
875.9929,-716.882,1
-390.84863,460.90845,0
520.8336,-506.76437,1
-171.14764,-305.9986,0
741.027,694.8683,0
-962.54395,-759.2843,0
-103.035034,805.99365,0
832.37463,467.03088,0
-269.79364,812.6565,0
805.2888,656.136,0
685.6924,-994.21313,1
329.70044,32.749634,0
220.46777,245.56665,0
760.69116,-319.1084,1
880.01965,-286.78802,1
-567.7858,795.33093,0
963.92126,-576.4885,1
102.531494,901.60425,0
-330.01727,685.2145,0
-958.36304,785.43176,0
-325.57123,-783.6207,0
854.86084,-724.0027,1
449.88635,455.42896,0
323.26953,785.7853,0
-196.06818,664.8058,0
-485.41705,779.1521,0
-501.63284,-823.842,0
-915.65283,273.45508,0
631.6581,-536.1078,1
-834.382,-279.3017,0
101.73474,-615.69293,0
536.42505,-825.7003,1
913.62085,-119.58002,1
857.8021,-485.28015,1
356.11975,727.98706,0
-308.81525,689.3374,0
-855.9424,-513.89355,0
-267.50757,-583.9062,0
-492.65747,-283.81158,0
241.22742,607.073,0
905.3695,745.96277,0
-3.5616455,-112.67969,0
555.0641,-219.41162,0
-722.5864,-984.1522,0
283.1239,0.8167114,0
-654.51843,-240.09045,0
-652.21826,-561.44495,0
-305.68512,830.2782,0
822.6832,883.0635,0
-60.351624,854.3861,0
895.2313,846.4104,0
635.33704,45.84265,0
4.022583,-295.29443,0
-468.8045,222.97461,0
124.760254,-467.98645,0
829.0786,-864.3196,1
-288.70233,856.7472,0
847.1727,679.02783,0
808.23145,595.7294,0
168.48938,-496.33456,0
-326.27356,759.0006,0
-171.93512,777.261,0
886.0238,-831.1579,1
-615.6145,-592.1834,0
-645.65295,-600.62646,0
-175.92548,-91.14557,0
914.6875,-581.52185,1
164.89124,268.10742,0
263.214,-998.3066,1
-649.38965,675.48596,0
864.82153,888.1007,0
572.3634,772.73816,0
-828.4049,-138.86353,0
-495.45963,-793.6427,0
995.7318,-537.3629,1
-890.6347,696.93176,0
-796.2676,-113.679016,0
-357.22437,582.276,0
-966.5657,747.30347,0
-714.75006,848.3168,0
282.72864,887.1277,0
424.74475,-969.1448,1
378.56592,149.18774,0
-965.0834,52.960205,0
907.1223,-852.6893,1
-179.67755,-943.1055,0
570.7643,450.65356,0
-158.69708,596.11145,0
-265.28638,320.96143,0
184.77576,172.0033,0
-263.91895,163.62878,0
913.1741,31.721558,1
-49.795715,-808.1134,0
-997.7124,387.53088,0
-756.0118,453.83997,0
269.77332,-225.20123,0
-106.786865,-665.0362,0
399.62402,134.86353,0
-699.45685,924.0552,0
-916.10535,-609.3364,0
-76.77045,218.53845,0
-968.49646,777.1531,0
704.2726,-954.6014,1
134.94116,-4.8340454,0
-1.9310303,-213.07843,0
439.2345,376.53796,0
491.339,525.7988,0
-276.46918,679.92664,0
942.39124,-937.9461,1
484.18054,-119.0788,0
-303.44836,404.6333,0
899.2134,376.66577,0
882.8447,-196.60345,1
957.619,-605.63525,1
-43.214844,-837.3681,0
352.85938,74.68005,0
826.39966,765.11255,0
968.552,695.166,0
183.36743,636.1013,0
-174.71515,805.53394,0
-141.5683,589.60034,0
211.03418,665.6765,0
-969.99994,-975.46625,0
-616.3262,-690.9785,0
937.1194,-123.55731,1
712.5814,797.927,0
-617.2268,780.66113,0
417.36108,-205.53027,0
760.71765,-534.16736,1
165.21863,439.12036,0
-401.1623,-327.98102,0
704.5383,711.4376,0
-315.73102,475.5404,0
440.73315,-58.94464,0
720.2977,-196.9187,1
401.44446,-56.121155,0
162.31726,130.48157,0
-608.30505,377.54272,0
-610.1157,-112.971375,0
305.6051,341.82874,0
539.80444,993.8783,0
694.97424,556.2136,0
244.68152,4.6777954,0
748.36633,-850.41327,1
-246.86627,52.43335,0
-333.4828,-999.6161,0
-57.506836,230.09485,0
642.6371,-656.88416,1
513.82056,-761.5741,1
659.4303,-278.27222,1
-786.22546,542.6621,0
856.3771,-327.03546,1
-122.22052,289.93494,0
341.02698,695.80225,0
839.23083,716.2848,0
-248.2652,-181.22632,0
-272.00775,-983.77893,0
514.04016,727.40857,0
-27.54602,204.43665,0
-819.8432,-623.1034,0
422.93945,368.4137,0
-499.1988,290.4757,0
430.26,-107.69275,0
-49.14258,-668.0648,0
441.73596,726.6311,0
-684.85913,641.01575,0
718.0145,-415.09198,1
-362.21106,-366.6203,0
127.53467,67.5918,0
348.57068,492.21265,0
-858.4973,-854.79456,0
-298.32373,-583.58777,0
130.75623,-823.2174,0
-202.69019,40.70691,0
-143.0871,-303.6604,0
-596.3236,905.9392,0
-346.2859,-430.7556,0
556.7191,633.1406,0
210.4906,-198.00726,0
