%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 1000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
369.02316,-135.1036,1
68.13013,-480.42804,1
761.2076,753.48676,0
-632.5747,-910.8752,1
417.26434,-101.144226,1
-923.3947,806.6877,0
-794.5279,335.64218,0
-783.6188,897.6421,0
-426.56204,-410.8055,1
-389.1114,310.73767,0
-418.64932,-350.90125,1
-510.39792,-40.077236,0
576.8677,-289.33386,1
-980.7538,-17.289082,0
-38.016438,-932.59296,1
-212.45663,626.6759,0
-628.51587,696.4199,0
542.02185,-73.507996,1
-592.85425,152.42255,0
-320.91483,648.3871,0
259.53247,-454.94275,1
-5.2270684,603.1896,0
324.80908,-409.42395,1
400.62006,-256.40018,1
-692.36194,-838.34686,1
711.87897,-424.47507,1
905.3313,-53.240948,1
-629.2713,747.9766,0
429.60345,802.06177,0
-408.59384,-342.4454,1
-649.1294,223.57596,0
116.27459,-982.253,1
-376.415,828.71295,0
-526.07104,-248.57832,1
226.4168,-957.7484,1
-961.4189,854.84265,0
32.96813,765.65247,0
500.13354,-984.04315,1
508.06857,-273.1142,1
31.936314,-156.5086,1
-960.85016,-432.9079,1
-1.6621404,-375.67206,1
-75.608574,59.352123,0
-523.2234,159.50911,0
178.01857,-912.77515,1
-845.1665,1000.5094,0
774.5681,-160.43492,1
-841.3172,60.494,0
-887.1637,-15.995188,0
214.14456,644.7995,0
309.07285,-834.6197,1
-168.50081,226.24356,0
528.7984,701.71643,0
756.04816,364.6735,0
342.1892,517.8642,0
461.31638,133.10529,0
912.53046,740.53925,0
61.60129,-929.8111,1
-499.46252,-531.7836,1
139.0709,-500.9955,1
375.73788,-676.6633,1
923.3552,999.22235,0
776.9292,-589.48486,1
-277.00058,-286.5847,1
363.79218,177.9743,0
-602.39355,580.7425,0
-353.25317,769.14813,0
174.20432,166.54477,0
261.50162,-454.60095,1
-170.63136,752.4104,0
-387.8743,109.58956,0
646.56854,832.9038,0
79.77593,646.17737,0
235.79784,-328.73438,1
14.721061,17.802021,0
-926.1771,-392.87784,1
-107.492645,-823.167,1
643.9026,-827.3205,1
-405.28763,638.03674,0
682.4267,-252.81866,1
-498.6846,-784.3452,1
-237.78702,-549.0694,1
244.90714,126.226715,0
-900.41907,339.33417,0
728.0318,329.76907,0
802.6944,-511.95496,1
315.1233,639.30444,0
-857.8948,845.94806,0
-162.9287,920.2174,0
-461.36038,-124.2745,1
356.6201,-661.90826,1
347.41644,430.08655,0
977.4603,890.77277,0
-511.6884,-883.89966,1
294.33218,926.11426,0
62.897976,-441.02725,1
-735.1466,456.78253,0
-591.9511,585.00507,0
-911.8564,-871.49603,1
-502.17648,384.1911,0
-798.3588,400.22324,0
-186.85802,802.61993,0
-251.52109,-317.6699,1
-764.30817,-648.2175,1
712.5512,415.79327,0
-167.3322,293.15533,0
914.419,487.4736,0
-511.33722,613.571,0
322.38214,756.2481,0
-711.9465,45.83185,0
-287.3495,999.4855,0
106.34291,-429.59464,1
169.68321,140.23674,0
738.1754,368.94858,0
-698.5869,856.4733,0
-722.3183,-660.8938,1
64.58839,959.3808,0
-933.37866,-703.74255,1
-353.7089,-31.574331,0
-110.76125,-575.1872,1
-568.4146,747.8563,0
864.02264,-589.08026,1
785.04425,-526.8587,1
527.57166,-952.4083,1
149.47063,779.7527,0
-549.4697,344.24255,0
-357.28445,399.54602,0
309.45834,845.9091,0
-552.2975,-924.0969,1
-404.6192,-234.5161,1
-811.1909,-826.88184,1
356.24127,-667.655,1
-324.55447,636.4726,0
-25.414648,-443.46127,1
-928.7389,804.2074,0
875.55096,-469.78867,1
29.034285,-186.42566,1
-674.29083,-958.9242,1
690.4599,844.97754,0
-941.38385,435.8972,0
-749.893,130.0967,0
95.82527,-797.40283,1
-249.94127,-872.7776,1
535.9636,662.11725,0
184.17958,238.55821,0
251.961,-190.02124,1
-801.1515,219.8156,0
-204.32582,-970.6373,1
-518.6469,-943.2698,1
192.80106,-272.10703,1
-375.0723,-283.97726,1
-84.92173,-882.19885,1
912.51416,-540.2997,1
-152.62198,-61.247536,1
163.40764,-784.0461,1
-671.50665,840.8627,0
23.62608,830.2703,0
-831.0422,92.4656,0
831.9192,-910.1121,1
30.876053,77.25547,0
430.00854,190.28932,0
546.4697,-624.2059,1
-865.29407,-38.76877,0
768.52423,-675.3322,1
-845.2296,484.26,0
635.6249,-968.0034,1
461.94308,-29.650175,1
-432.28348,215.93948,0
-25.347284,978.47723,0
205.56021,-603.9659,1
537.1878,880.5096,0
-749.5998,-722.6259,1
-336.94354,-820.1363,1
-619.3249,384.10202,0
-339.9453,-157.7848,1
508.27097,-572.9533,1
118.006004,821.34766,0
897.9942,498.72424,0
-856.00507,-147.31197,1
-281.0474,715.25226,0
-441.23904,-804.5269,1
612.75305,-662.8372,1
-671.1565,167.68163,0
443.0426,927.4227,0
-466.12012,628.03735,0
264.45786,639.8856,0
8.924391,-665.0488,1
-459.21655,-742.27783,1
997.93195,-577.5644,1
-606.8086,866.84436,0
239.96718,-40.393066,1
-809.94696,-7.920417,0
248.65028,772.5681,0
-630.5789,93.35521,0
782.0329,336.07068,0
-622.98706,-909.5655,1
-140.75175,-731.07166,1
843.4971,776.7202,0
-299.2012,-188.08537,1
165.60017,-952.13446,1
-504.3272,-651.23926,1
-936.2946,646.4909,0
702.8314,822.34607,0
709.1202,360.99213,0
-221.9891,-758.58185,1
736.48444,-657.0016,1
727.19775,681.0691,0
-81.78884,-555.277,1
-71.147606,-995.2414,1
779.6904,-526.53485,1
26.117208,409.2145,0
-227.0724,-870.21545,1
612.77576,-65.73213,1
520.04913,-755.0823,1
-277.59586,855.24384,0
487.15457,-438.39502,1
440.3164,136.70502,0
-69.376396,-534.3074,1
-193.03818,-73.592285,1
121.18397,-222.04283,1
-410.42767,-572.51483,1
-981.4702,221.72182,0
588.5726,-447.91464,1
120.10421,-483.50455,1
-613.7684,515.05896,0
-306.42172,-78.58803,1
461.2649,-829.1999,1
-552.6779,-78.49703,1
731.7932,-686.9297,1
419.7379,15.303,1
-606.58044,-805.93317,1
398.94907,309.06924,0
514.7046,-313.5201,1
-554.4934,-38.15432,1
538.49445,-785.63135,1
-839.71094,-119.531334,1
992.1663,-723.5225,1
939.5777,-9.566262,1
-432.51132,-152.96367,1
18.695877,-481.5361,1
-894.1342,-338.61945,1
-466.04974,208.534,0
221.00378,-610.25745,1
318.53125,531.8098,0
670.3962,-109.73951,1
-80.69642,-787.8675,1
-465.94403,385.34253,0
-952.0001,-566.3073,1
740.5541,58.615276,1
651.8559,-763.7625,1
-768.5062,610.4108,0
143.58727,-209.15556,1
557.3842,281.26642,0
-669.0775,882.1836,0
845.1583,163.08437,0
-426.65417,-162.85146,1
771.0817,-72.2449,1
-354.97183,213.52853,0
-851.3823,-851.93494,1
941.8248,-474.6554,1
-610.388,34.508648,0
9.173674,-522.2598,1
921.7251,-930.98944,1
947.33154,-950.71545,1
-118.288345,28.497143,0
-51.81784,294.45633,0
424.67056,-887.97595,1
-467.6977,951.2585,0
-67.875656,-323.35178,1
169.17842,322.56595,0
103.8752,112.0366,0
-456.92474,-324.6238,1
498.18594,-579.7612,1
331.15973,442.85098,0
-237.56837,-761.17596,1
-647.7826,583.54443,0
-530.34485,-309.90555,1
479.20322,-482.56854,1
-670.1895,586.3711,0
965.7575,711.4385,0
-443.59106,827.2197,0
298.23956,-408.7141,1
-50.85819,285.9109,0
848.02594,668.635,0
901.8575,-15.761754,1
-237.97955,597.0887,0
443.31003,-330.71954,1
672.30664,352.2257,0
-222.74535,362.81723,0
-79.91504,-375.40063,1
392.56302,906.96246,0
397.17892,49.53916,0
173.19263,-176.17879,1
932.9504,-429.10654,1
590.93256,549.473,0
-633.3487,-964.0886,1
-625.98773,-338.01343,1
171.81717,526.60956,0
-106.28258,-89.14032,1
-141.54187,-315.96188,1
429.39713,483.88046,0
-262.0361,396.0683,0
-384.7588,963.62665,0
582.66473,-833.64435,1
510.905,740.279,0
-173.79929,277.90332,0
195.19614,-728.27014,1
530.45575,473.04523,0
435.1249,43.395454,0
-247.03806,-895.94214,1
-413.2706,410.50424,0
944.6955,-756.4823,1
-99.69102,-836.9762,1
730.47864,-936.21075,1
-233.85541,-599.8346,1
-408.31732,-257.94003,1
-257.33936,978.996,0
85.13571,310.53354,0
988.8392,-324.76553,1
934.22235,671.45514,0
224.52956,-156.89023,1
-337.1835,208.82852,0
289.3335,994.05084,0
-928.70447,179.75476,0
72.82045,142.32065,0
-664.4963,256.01642,0
-566.40283,957.6951,0
64.65346,754.01416,0
-205.7425,-851.0705,1
743.8586,-676.44977,1
-492.6167,-555.497,1
-649.5575,-839.7888,1
-553.07666,-829.98676,1
288.02463,426.10974,0
687.41766,605.0003,0
562.2495,466.08685,0
933.6028,-187.61253,1
231.93524,177.74568,0
697.586,-252.06502,1
-879.25696,840.72485,0
702.41223,-355.2079,1
1006.85614,-493.61075,1
496.9652,-17.312359,1
-348.85056,633.01337,0
773.2731,24.597845,1
-175.60808,-969.1049,1
554.8727,-345.19913,1
-126.61455,373.81433,0
490.10507,346.2309,0
341.75647,-34.106922,1
578.2146,-658.0728,1
320.02563,616.1069,0
402.9057,-766.33484,1
587.5184,-629.26013,1
-443.59186,-161.14452,1
796.3702,-982.7276,1
875.5474,-575.9248,1
135.56967,-877.7605,1
-594.42804,-248.05434,1
374.40863,-642.6668,1
823.46277,399.59863,0
-705.37976,-793.03253,1
930.2905,-15.338319,1
300.3494,-543.5967,1
-724.97406,808.239,0
-233.62993,688.3747,0
-688.83826,-216.47617,1
362.55884,-726.95667,1
-937.17834,681.8663,0
-778.7738,968.99994,0
7.8989506,-202.36638,1
75.08703,-220.64796,1
-881.84155,-777.09454,1
-755.27997,800.94763,0
163.72044,600.6378,0
-384.45663,188.42598,0
-908.5733,682.0613,0
-529.08813,-335.04288,1
253.82948,324.2454,0
-641.89746,-188.4121,1
722.67053,-391.229,1
792.557,603.80005,0
-495.37445,-392.78607,1
-912.6234,218.99185,0
-902.9029,217.18861,0
929.72394,-208.30757,1
-540.9733,-172.64699,1
52.36714,176.96681,0
993.7279,-801.6175,1
1001.6889,-735.9051,1
-785.457,526.5226,0
554.3132,815.2533,0
-856.5176,574.579,0
506.27243,554.9936,0
856.4517,118.64932,0
227.64987,-404.52765,1
-664.54535,-49.37048,0
-673.052,-480.9371,1
686.19763,-13.304461,1
246.78156,484.9927,0
-420.4085,-898.5368,1
24.916876,-232.62918,1
448.9354,-504.77628,1
-67.972565,883.04095,0
215.54414,-435.15607,1
-718.57043,-271.1263,1
478.77298,685.8523,0
-767.6099,923.6741,0
-191.52364,668.09314,0
-399.41946,7.0202913,0
867.6502,-62.70403,1
-172.04774,-640.4699,1
211.49991,878.54987,0
15.377756,460.125,0
453.94,-985.6402,1
-13.37812,-202.0525,1
-511.44678,-779.4263,1
-627.2797,-423.1502,1
-140.82028,-820.5033,1
40.504574,-261.68442,1
-412.50735,16.285429,0
352.207,-498.02893,1
442.504,-939.2581,1
-334.3855,-258.6602,1
388.01892,60.2723,0
14.862712,-397.7956,1
-819.26636,945.344,0
-267.77692,-428.99707,1
230.37459,750.6097,0
-595.86957,-587.1302,1
-582.82404,-680.329,1
-114.93842,247.98622,0
696.3999,678.34125,0
-592.6641,100.11971,0
-71.99989,-214.17743,1
939.11,-777.24316,1
238.78464,-532.78644,1
-281.5915,-426.547,1
-804.0387,-142.90565,1
833.77527,-392.91666,1
-280.24994,-173.0784,1
134.55922,-8.684536,1
540.5874,546.56134,0
-744.31195,206.78497,0
969.3891,807.6179,0
856.2353,770.0167,0
431.2199,-287.9603,1
89.330864,-191.13197,1
-795.5515,-585.0974,1
-805.48315,108.21068,0
-784.3909,120.68139,0
511.7899,196.41025,0
515.7596,-524.93335,1
-595.7357,161.65875,0
-503.23337,-754.54663,1
-231.62933,-484.1869,1
-857.3756,640.36194,0
508.2949,415.12473,0
729.4133,-96.275024,1
543.3461,347.30704,0
-159.65373,815.9887,0
-287.28766,925.00604,0
-535.31635,578.748,0
281.01215,-92.63068,1
59.211628,727.1098,0
-407.18723,-216.409,1
-112.089264,583.24646,0
954.9068,-702.6745,1
-832.37585,-190.39711,1
870.14294,233.60011,0
-142.3009,832.4136,0
615.8732,712.39746,0
-317.34802,265.33447,0
-990.8765,322.78458,0
-541.4692,-467.49573,1
-317.77603,-401.0442,1
-847.1927,539.1516,0
355.8374,-134.11792,1
785.21625,-398.692,1
886.27454,968.17883,0
415.66208,837.91974,0
194.36118,191.57819,0
534.8173,685.7836,0
-86.01095,584.43005,0
336.2336,144.76454,0
124.80649,-827.6697,1
-390.03967,-794.4852,1
-274.50912,212.06387,0
969.194,-724.6411,1
-249.17546,892.22766,0
-494.87277,870.8512,0
-382.32684,-165.07161,1
-798.1486,-668.5655,1
-776.58203,720.188,0
47.26469,-797.62354,1
-81.314316,32.27615,0
698.4794,416.79315,0
388.1523,-1003.3038,1
-595.02124,647.5355,0
-526.4881,-893.0813,1
668.34656,-567.8922,1
837.66626,223.85858,0
-107.04465,-448.3796,1
663.44165,418.7781,0
420.7028,401.66876,0
224.6531,599.55597,0
-150.9922,-249.59071,1
-660.891,666.6408,0
-791.133,-243.55626,1
-78.95198,-749.12964,1
-816.1254,188.62881,0
262.93097,252.83661,0
-359.18127,247.06337,0
594.7592,-90.40913,1
-604.4365,890.6263,0
-730.8475,375.66284,0
305.4065,-333.84833,1
-720.4265,115.52965,0
840.03265,-847.17737,1
-674.7902,621.148,0
307.9874,249.57011,0
411.5948,788.43024,0
564.3967,112.87238,0
943.2767,988.62305,0
556.28186,-941.5269,1
211.8895,-476.35242,1
-260.6003,-753.3363,1
591.10986,440.125,0
-774.89685,648.3565,0
-915.34534,305.4088,0
-859.98114,-317.06543,1
-399.95425,104.064186,0
69.2805,-717.6981,1
-491.44073,625.4116,0
519.27466,-946.18896,1
974.31616,635.2987,0
695.0042,867.8311,0
-227.8531,-760.5411,1
79.16241,-567.5957,1
624.03204,596.8974,0
-296.1412,731.89307,0
-846.5778,-548.0956,1
-361.17102,610.3713,0
474.9908,753.35974,0
-82.24721,-807.0503,1
-762.5652,744.1968,0
22.346888,609.5041,0
369.57425,-467.5055,1
403.0518,750.7361,0
359.6156,102.697174,0
70.24878,-491.21304,1
-718.91187,276.28122,0
649.0924,-828.8998,1
285.08923,-284.90732,1
66.61779,334.0181,0
-239.8984,-339.6112,1
-625.56445,164.02512,0
136.21373,243.6068,0
471.50565,-492.15118,1
-501.73315,147.6277,0
-390.0242,152.68596,0
482.61102,564.7854,0
-710.6406,264.40695,0
173.12965,-757.3651,1
483.27362,243.77138,0
507.96036,-889.4237,1
767.272,-375.6623,1
-565.08405,-999.0536,1
-842.7306,656.267,0
-391.2713,-470.98633,1
582.27124,187.46004,0
2.8430295,461.77777,0
-529.7787,180.03532,0
-28.319029,117.66006,0
431.91824,-244.71619,1
221.84114,-81.2222,1
705.529,68.363,0
-563.6405,-545.8212,1
-886.05646,-326.83688,1
-491.65268,481.91446,0
-692.26965,-917.2194,1
-369.71698,-126.84902,1
-941.8183,830.84595,0
-841.4725,-571.6552,1
360.9612,873.87024,0
95.17482,-884.4758,1
-799.42377,603.1138,0
339.51062,721.9408,0
307.526,489.84955,0
-167.11986,-224.68146,1
-519.05383,-624.6664,1
-679.42224,-629.20953,1
-718.0374,-631.88727,1
915.79736,-983.0559,1
-341.6728,-64.38492,1
-406.57785,904.36523,0
685.21814,-667.9252,1
-727.9498,-32.7008,0
-421.38812,598.84863,0
-179.75621,884.62036,0
447.8028,-1002.51276,1
-195.38419,-401.06335,1
-117.76202,-925.12524,1
156.52106,-634.7015,1
-466.94345,-570.9931,1
513.7318,-5.929543,1
262.1549,93.029816,0
573.0814,-712.81305,1
-17.578342,-38.71449,1
-973.25696,222.125,0
63.859974,-229.1787,1
-300.18118,66.52552,0
372.29465,-582.71674,1
131.22568,-230.41028,1
313.23767,-163.03848,1
-576.2399,-954.1151,1
837.3792,-533.3916,1
-357.93118,313.9723,0
257.93268,451.55966,0
204.73901,-33.268993,1
-763.8278,-667.9107,1
-679.1777,-827.46893,1
-663.47345,929.66174,0
-1.5510495,-426.0968,1
-798.614,611.8792,0
226.9811,-806.9139,1
-363.2474,-913.5541,1
-53.90736,972.3349,0
-863.45435,-427.73203,1
974.5666,99.15579,0
-389.94937,559.248,0
-206.11464,-639.3626,1
-828.99475,-541.9539,1
371.65533,399.64557,0
520.10895,579.7799,0
-141.29854,369.95584,0
-914.3655,298.0704,0
-765.3517,924.3275,0
123.25045,-252.32796,1
919.5337,706.2046,0
98.94558,777.3731,0
365.03342,531.9528,0
764.3739,548.1477,0
581.6098,-308.48672,1
-302.62564,-493.50775,1
-299.1117,-286.40045,1
-756.37476,-594.3811,1
-556.15094,790.61804,0
374.99146,430.8293,0
-295.6388,417.64334,0
633.2223,-224.64828,1
-40.57017,207.92851,0
-754.0962,-460.7494,1
-76.10738,-401.5021,1
-37.011364,869.0343,0
977.2212,-579.45026,1
-311.4384,-66.832054,1
-207.58562,-964.0303,1
174.47432,-924.5151,1
927.33734,830.9697,0
9.722361,-50.085022,1
526.8051,927.3712,0
-546.1113,-813.2739,1
883.5152,-791.26764,1
-178.11118,-206.42723,1
-638.69684,-225.25584,1
-798.95795,515.15967,0
49.15913,496.7256,0
-437.1213,-853.3949,1
808.68994,-151.1193,1
-720.8789,546.6636,0
-830.79913,210.49484,0
-99.66924,-760.0456,1
328.91638,-782.10004,1
-270.9911,-515.2114,1
463.60504,-822.3228,1
106.88052,197.88516,0
903.0259,-794.34674,1
58.376373,526.8369,0
-513.3115,-909.08417,1
246.78577,400.3804,0
112.49834,414.68225,0
774.8651,908.56604,0
-638.88104,-819.5604,1
578.1717,-512.29095,1
197.37677,227.99854,0
567.5262,607.2894,0
-988.7902,847.0928,0
595.2622,-862.4024,1
472.84528,801.9304,0
-218.66002,83.04713,0
-82.13617,-756.4337,1
-762.7613,-392.95352,1
675.59875,586.7796,0
-533.49243,-640.2613,1
603.37036,963.0476,0
933.0467,144.73042,0
864.62506,338.5471,0
671.83295,217.8106,0
-166.19084,749.5579,0
592.37524,874.10645,0
251.77736,780.94275,0
-564.6484,-28.143547,0
-473.18585,46.262768,0
702.02673,816.5462,0
292.82086,440.02896,0
43.54476,90.32599,0
254.46838,810.4198,0
-974.46826,-712.7997,1
-924.3071,-625.89996,1
-208.1594,449.13763,0
672.0132,-931.6799,1
677.5995,-569.11523,1
-300.20667,-825.8277,1
209.66096,525.3792,0
-703.26013,-336.61774,1
752.82184,-942.78613,1
50.4692,467.7923,0
-286.7307,200.41753,0
310.6746,940.19916,0
-817.75684,-139.29291,1
662.50726,-890.12897,1
649.6799,-717.3586,1
-115.08895,523.75665,0
389.13467,-402.78867,1
-119.1574,-319.12573,1
-133.65118,-919.4769,1
233.79716,838.64813,0
927.68396,865.7523,0
963.3054,-352.45474,1
-279.0855,303.3929,0
411.22217,66.38776,0
43.364067,895.69073,0
725.5329,855.4789,0
518.74115,-889.48694,1
616.30634,720.2453,0
240.71318,-232.1563,1
201.40364,-242.28792,1
-682.9728,-365.16553,1
-464.87186,-611.26324,1
699.30817,-334.5942,1
331.24405,950.671,0
328.18048,508.08176,0
-955.11597,562.03784,0
819.6237,730.29865,0
302.42636,-676.3392,1
-408.22076,-163.97217,1
-192.88123,-691.378,1
445.621,-246.6373,1
525.8183,-337.32028,1
-680.71545,297.571,0
419.34512,59.314342,0
192.72763,-505.52872,1
313.6143,892.2722,0
409.35855,742.9906,0
-519.7703,413.0342,0
795.4744,-918.5643,1
388.97934,-473.24222,1
684.92444,-451.41803,1
-933.80054,805.0066,0
242.09113,622.4203,0
-245.85632,4.445948,0
-699.16846,911.3789,0
-878.3859,-582.88544,1
-71.24217,-808.91394,1
-193.27568,304.71283,0
897.7579,753.2851,0
-519.18787,901.7309,0
723.2904,-876.77496,1
422.57965,31.65133,0
-146.76732,-557.1808,1
509.78568,127.23738,0
48.482033,-730.29083,1
-419.17142,221.48932,0
352.3811,175.25827,0
-424.31284,153.4362,0
850.38293,879.3642,0
808.4339,-579.37665,1
580.2842,341.85928,0
86.97466,812.2359,0
-462.7531,511.64212,0
68.97034,-610.55884,1
562.5956,312.5298,0
361.39026,-236.82211,1
-221.07896,-739.2148,1
862.8759,-555.81836,1
372.7239,-620.95795,1
991.09143,178.7325,0
-551.633,-769.75665,1
232.99896,-65.31285,1
-208.68808,-912.8005,1
207.0801,561.5083,0
-772.3344,343.07617,0
-601.95734,629.63696,0
381.27133,-490.90582,1
-479.66968,-269.88303,1
478.62766,280.13638,0
-806.674,433.631,0
-837.916,-654.7759,1
-466.32135,-479.46115,1
802.3831,729.74133,0
-32.02331,-502.63638,1
454.70886,623.7727,0
30.412172,778.61884,0
643.1227,-989.926,1
436.41116,-899.44574,1
-576.2642,-843.7352,1
37.660255,-882.94745,1
-149.73923,-266.36905,1
-915.7753,-194.50563,1
-13.895285,-17.6992,1
460.424,-158.97174,1
-862.21735,-131.10728,1
307.91632,-739.1223,1
49.647057,252.23589,0
445.4588,834.31824,0
-375.51355,88.99018,0
-792.9976,423.21408,0
-587.8683,-901.0635,1
364.78464,467.05655,0
-973.53937,-727.3549,1
-816.5511,-620.4616,1
867.659,-832.0643,1
651.52484,-536.03357,1
199.90102,-707.89417,1
22.02994,-412.2974,1
22.54852,-985.8081,1
-769.1226,-156.73628,1
189.19243,-850.6827,1
973.96313,-331.0269,1
294.0811,985.7813,0
558.4649,-257.47482,1
-374.66867,-796.873,1
223.49107,-283.80902,1
496.2595,268.13376,0
-427.7478,-488.80804,1
801.076,867.1979,0
-666.75433,-919.24774,1
-122.1344,-731.7678,1
-821.6436,-530.4157,1
-173.0052,374.46518,0
48.06395,724.1416,0
-374.93524,-865.1397,1
405.4764,983.5405,0
-437.7779,-134.67139,1
175.5649,950.3062,0
-379.65402,765.7833,0
436.1441,-745.4422,1
797.5745,762.8427,0
-125.83102,-199.43779,1
-64.54775,632.54456,0
-864.87054,-500.95844,1
17.417717,422.655,0
797.424,902.8268,0
-517.3315,508.60605,0
-643.312,671.5915,0
-586.1077,971.9596,0
-231.75229,-286.06155,1
-624.39545,-254.33698,1
42.901497,626.3879,0
-324.15002,-625.78955,1
-568.0476,-514.2535,1
-404.69522,-571.1925,1
782.4272,920.5924,0
736.2101,-72.20032,1
-756.7736,-424.69986,1
-26.065916,-650.69244,1
-668.19574,982.3658,0
-412.03525,-131.98065,1
-543.6084,-717.1536,1
949.1944,488.81497,0
597.16956,-54.606018,1
-186.34406,-768.47485,1
-403.4112,229.88658,0
464.8527,590.6308,0
529.5386,-176.46385,1
305.97488,69.032646,0
-139.246,289.53873,0
519.5254,-806.5911,1
-495.00616,278.49792,0
-175.69121,-201.95999,1
828.05695,-65.51926,1
-40.446537,-297.06992,1
520.4571,899.0889,0
472.9657,-22.730877,1
369.57645,137.20198,0
944.6292,877.3225,0
-905.17786,-975.4831,1
-886.6744,-852.35266,1
842.94165,785.8156,0
-317.99152,-600.65826,1
-112.305916,883.30676,0
-179.85455,-953.98126,1
-832.22363,554.1964,0
686.50464,82.553444,0
778.5386,619.18445,0
198.30446,-918.6449,1
-519.95026,-638.8324,1
-568.45667,748.1614,0
30.861643,289.65765,0
670.21936,36.72626,1
765.2077,357.49646,0
599.4841,956.1912,0
818.81946,21.004452,1
-253.82582,-15.219155,0
702.788,232.4947,0
527.0415,-519.1943,1
593.9105,915.50555,0
93.856094,-399.54852,1
