%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 1000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
220.26892,173.2854,0
-205.7524,-4.2366867,1
-229.64891,251.69768,1
793.8627,-690.267,0
-455.64084,986.1291,1
-511.21652,796.0679,1
661.7684,820.1818,0
289.9721,-144.48335,0
180.03345,-57.63512,0
733.3592,-586.28253,0
-362.73477,536.9533,1
-577.81323,-248.90294,1
316.15878,-384.63324,0
-934.43964,792.826,1
984.7605,256.458,0
549.8523,769.2874,0
641.89984,-780.05225,0
978.1161,-437.94724,0
930.9502,-160.82394,0
451.5185,-134.97858,0
-172.47559,-764.8149,1
-493.26266,-587.9186,1
342.5526,-319.47256,0
-740.89844,450.444,1
697.8558,133.59723,0
776.5132,661.51166,0
751.0153,877.9462,0
967.27527,658.9359,0
246.8643,195.45818,0
584.6437,-628.2104,0
594.6162,-985.0864,0
412.02554,-564.5615,0
571.1796,-457.3989,0
252.8568,749.5462,0
953.73346,625.5882,0
8.28166,-469.1424,1
-567.3898,-785.0674,1
289.89072,-71.73179,0
-538.91724,-780.1739,1
843.573,393.479,0
-147.28024,452.29434,1
-690.4853,-821.2027,1
-436.29886,-53.628643,1
-497.5203,-106.246994,1
-607.01996,-924.397,1
914.1805,513.3061,0
186.17273,28.567656,0
-597.3288,2.6582942,1
254.8493,-11.513815,0
-208.2142,619.1065,1
575.89594,-416.31625,0
-336.25125,-696.56464,1
-665.8733,848.9064,1
-349.2106,-828.2081,1
-365.5542,356.18002,1
643.24,-613.8118,0
868.958,-152.86147,0
453.29028,-380.3653,0
388.54938,834.58923,0
962.9708,160.7084,0
-844.7446,597.16815,1
-414.54675,-794.1055,1
947.158,-859.08307,0
-924.69037,981.4574,1
-115.94799,-752.4209,1
170.33673,-452.76416,0
668.84375,544.0724,0
546.06384,789.7658,0
-581.0085,578.58356,1
-639.5088,450.05658,1
659.7266,576.1139,0
-235.88933,-73.23141,1
865.4585,375.10898,0
-184.61186,198.0719,1
-306.13876,772.524,1
-773.7401,-909.16205,1
-89.86263,899.16595,0
-841.38153,-865.6218,1
294.44653,57.726097,0
-440.02203,-48.390697,1
-462.93423,383.71344,1
535.069,-242.80043,0
279.92114,797.05707,0
852.64154,752.9415,0
556.5426,-190.34746,0
-738.9946,39.402546,1
541.59485,437.4127,0
803.5076,-201.25598,0
953.9617,-224.97049,0
559.9914,-695.88,0
144.74156,-242.21992,0
281.20682,-213.68233,0
-976.784,364.52356,1
-777.9916,-675.85626,1
-154.92287,864.0078,0
-508.179,64.98828,1
-651.6873,-577.7293,1
560.5439,-107.426636,0
773.1363,-319.67514,0
-178.81396,-257.74646,1
626.1253,-387.15848,0
-735.4051,-213.06091,1
-423.54016,156.813,1
4.934416,672.79755,0
280.78958,-15.450824,0
-578.63745,20.733152,1
786.2487,-913.2348,0
170.7532,-662.5564,0
905.09503,320.9108,0
504.5713,615.69464,0
-414.7386,583.42914,1
208.38387,661.5442,0
-492.33994,-104.554855,1
575.90607,-366.78098,0
-171.53828,-904.0736,1
-143.72868,596.0297,1
587.10455,-829.81274,0
-576.21027,-330.0489,1
408.34106,197.69298,0
-756.7652,680.32,1
96.85864,-215.5991,0
830.42487,683.2149,0
957.8443,-71.762115,0
-839.0684,-533.10876,1
-904.4535,-512.9908,1
945.8838,252.34222,0
-158.5983,-276.42435,1
-321.79633,-199.57478,1
330.4343,-570.06604,0
-350.9614,141.5533,1
-502.29358,97.96685,1
571.07086,-984.81744,0
577.1633,405.152,0
29.68354,369.44745,0
84.73983,-184.66287,0
151.17531,972.8165,0
-172.30748,-727.04443,1
970.6338,-504.80692,0
448.25873,-131.42726,0
-259.83368,-981.58936,1
333.5246,602.6296,0
-290.40442,482.03787,1
-607.4697,920.2113,1
655.6752,847.66754,0
369.86014,292.20172,0
-442.41882,749.2336,1
316.95462,-547.9875,0
871.51263,150.90051,0
-88.39642,485.46216,0
-346.3371,-198.71681,1
140.79398,-411.94202,0
118.74672,253.02881,0
-884.8487,510.48083,1
-208.5795,-982.68427,1
-462.7797,-500.54965,1
703.4299,586.9444,0
556.4672,945.6913,0
-732.4153,-953.9308,1
-473.81967,-630.59576,1
708.63727,-978.5395,0
388.07803,-66.255295,0
943.79565,-554.1458,0
-665.84735,208.63905,1
955.58105,-850.0882,0
-790.071,481.50858,1
-796.7217,-282.00787,1
626.8642,47.313744,0
405.60403,-609.09,0
-112.55587,7.8375044,1
-907.65216,783.2258,1
-948.6745,948.97974,1
-777.7446,993.18054,1
-944.8374,962.3403,1
-530.02954,-176.68042,1
80.114685,-457.50146,1
288.38666,-62.589558,0
-503.13107,-421.2186,1
-671.989,-575.7902,1
150.83755,248.69585,0
454.0412,-300.25098,0
437.57318,-187.38332,0
-7.743418,225.76724,0
192.6898,180.54541,0
168.65297,-73.53811,0
471.5686,-657.5464,0
621.4072,-141.0322,0
434.05292,483.53152,0
872.32294,-43.903576,0
458.9086,741.5017,0
-370.73163,-666.8949,1
-459.37665,-410.0444,1
799.6899,224.5158,0
-786.4757,797.8012,1
-835.5065,-261.30264,1
-951.2809,856.85474,1
443.88272,644.7239,0
933.486,919.5899,0
-203.62766,414.57764,1
157.4013,-9.415913,0
560.34674,685.71124,0
-449.8131,-296.41064,1
116.74771,-611.7483,1
-212.50928,-961.141,1
-239.95825,539.2279,1
876.23706,659.13983,0
505.5507,-677.1339,0
-929.8903,42.182533,1
642.5129,42.146847,0
-525.7092,24.544512,1
-46.11312,-220.13055,1
-996.8767,-747.2681,1
-467.52466,460.48083,1
-477.4261,-289.02155,1
937.6028,818.5797,0
551.2495,-860.0906,0
756.2737,297.68826,0
344.77585,423.4589,0
-679.88025,-876.4243,1
-29.36457,807.79016,0
507.71,-176.78749,0
-162.35245,-118.9046,1
475.45422,-686.5691,0
591.24567,284.08575,0
-703.8244,-374.68948,1
718.52576,-828.0226,0
270.7983,-166.1591,0
