%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 1000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
-1143.2637,686.3388,0
-44.165783,-321.7384,0
484.52716,389.43256,1
88.12956,779.60956,0
1268.6359,123.34389,1
-870.8845,426.53165,0
7.950405,276.35944,1
-182.81683,-74.49745,0
-472.2537,899.5475,0
-1084.1748,-70.43173,0
-509.0738,1143.9648,0
-348.83286,104.59902,0
-913.17926,-102.24319,0
-536.9894,-871.3966,0
-915.9199,-790.56274,0
-963.5625,-364.92892,0
218.56917,396.45288,1
387.74384,-126.63027,1
898.4823,-907.41766,1
-917.3315,1042.097,0
308.50525,365.50723,1
442.15756,-498.34433,1
784.3248,-973.62427,1
489.51416,782.10693,1
-56.87776,465.4941,1
-424.34692,-296.51562,0
-326.41586,104.74205,0
425.89706,756.85547,1
67.25775,882.3237,1
-565.8747,195.04121,0
283.876,-614.423,1
58.623837,-807.3005,1
472.32092,1158.3634,1
377.67816,555.9043,1
-492.38187,445.21014,0
326.523,-104.50943,1
282.64273,-676.65314,1
349.57156,532.8794,1
-666.04407,595.72174,0
-807.664,284.8856,0
379.2888,264.41095,1
21.019043,971.6023,0
-79.537636,-668.12524,1
190.38272,-195.72893,1
629.6076,-139.61229,1
-91.46425,-320.78708,1
632.6315,855.1155,1
694.6215,281.68073,1
589.7744,-695.029,1
9.778732,278.7573,0
-323.20538,1220.5867,0
775.37585,787.64435,1
-279.82086,-1169.8229,1
340.8696,580.44696,1
64.792694,-417.97476,1
362.24332,-141.75432,1
366.70193,1154.2137,0
820.63617,-297.99207,1
1121.8186,524.13776,1
288.56424,679.5775,1
840.61774,-963.2491,1
-408.12894,948.5252,0
426.52002,128.90002,1
-115.28859,465.83026,0
92.819565,-148.50826,0
1032.6545,148.48416,1
-220.44609,-506.70438,1
-1082.5917,-1201.2177,0
365.34662,-440.96075,1
326.01514,-493.33096,1
775.9749,-483.48752,1
-629.2395,-546.18677,0
730.1258,-302.93588,1
-866.1326,-379.6382,0
749.2211,1117.7622,1
401.74118,237.57208,1
-1152.3408,1063.6592,0
536.3942,669.25385,1
-1074.4656,-84.0533,0
-398.14133,332.98584,0
-43.929924,-167.78941,1
-581.1467,111.80527,0
0.2316028,1168.3744,0
-909.8699,-364.8951,0
-1091.4775,602.0958,0
-97.998566,969.52826,0
-439.55096,-849.49255,0
-330.402,1251.1454,0
855.2117,-139.91765,1
-144.01775,496.398,0
243.44652,108.469154,1
986.7247,-8.63332,1
145.30345,-1015.8442,1
579.1523,-906.95636,1
-36.790226,-590.0599,1
-588.8167,609.9328,0
-712.3452,365.1554,0
-904.0961,70.53134,0
-298.96024,-681.9338,0
-667.25616,743.7161,0
252.80609,-121.5503,1
669.68066,-1169.4998,1
71.54646,-308.31982,1
-306.7303,-520.23505,0
176.9002,-576.83124,1
-65.01286,-34.040318,1
502.8835,580.61084,1
299.77216,-1015.3269,1
-350.4879,54.11638,0
487.23376,-706.8436,1
-322.33218,-10.0530405,0
786.79065,-722.6673,1
110.51397,938.5974,0
263.14832,-417.72174,1
809.96454,-217.96991,1
-418.3461,-279.5558,0
-997.5769,77.49978,0
671.9153,-316.3055,1
-281.5071,383.4397,0
711.4563,-1173.0194,1
153.1056,-198.96281,1
-361.79648,524.60425,0
-849.8903,579.45685,0
-1043.9397,1028.0511,0
-207.35822,614.5341,0
-311.1872,865.18365,0
242.65916,456.66382,1
-450.0787,684.6506,0
628.97656,1111.7646,1
536.9975,-317.49933,1
16.275787,1211.1982,0
-234.52763,131.87558,0
729.3019,238.33292,1
-582.48517,313.92667,0
-359.90732,-258.8187,0
560.0496,845.7078,1
-125.56088,-963.17834,1
-1252.2236,642.53156,0
141.61545,933.22766,1
832.30035,278.30182,1
133.16766,620.66156,0
-702.91486,-372.2385,0
-158.75061,611.8101,0
-278.68427,-870.4534,1
-333.089,336.87576,0
-610.91754,-707.6876,0
37.105457,889.8118,1
-120.79262,1216.068,0
-295.88202,-428.2409,0
440.70618,-824.3924,1
314.45248,545.89404,1
-506.48386,948.075,0
-83.42626,331.2176,0
-172.74686,586.6178,0
327.27426,-924.8703,1
211.99559,596.0346,1
-1034.5939,-535.9558,0
-744.47375,30.389622,0
32.90073,-919.83777,1
423.8304,-491.66083,1
-429.6583,-218.82547,0
-829.80927,919.19977,0
-65.723274,678.7738,0
665.0553,876.1578,1
-201.08975,-838.9758,1
910.8572,-149.18437,1
-2.8683155,-455.12674,1
-326.69977,-358.32916,0
-50.033306,-378.12518,0
538.4133,-585.97833,1
-939.933,158.28145,0
-362.19452,-289.15137,0
707.41327,259.0203,1
776.04126,-903.2133,1
555.5837,-868.4127,1
441.909,-518.81665,1
181.13329,-800.78467,1
-330.2621,-228.05058,0
138.24156,473.723,1
-192.0905,916.6076,0
582.086,-216.15579,1
70.62787,164.22389,0
573.506,-604.9238,1
555.722,816.04553,1
-700.66943,-473.24844,0
79.41872,87.11232,1
48.444862,-779.10626,1
-478.73093,1043.3647,0
-24.8257,-335.24463,0
-51.311573,590.0697,0
107.073524,-325.34982,1
-754.4809,122.532135,0
-260.39267,-416.67465,1
-395.83008,-538.6388,0
-285.3417,-437.3988,0
-90.95427,743.9192,0
685.5028,198.90532,1
1088.333,126.45484,1
-245.72203,242.51424,0
-912.5126,978.9572,0
674.6772,337.722,1
-1084.1425,-118.71061,0
380.26675,543.8373,0
1288.0623,-472.73932,1
970.5014,-414.0448,1
-284.636,-1165.2125,1
318.63458,-335.56592,1
-571.69763,-1085.2563,0
151.1201,-549.8961,0
4.861596,-56.396847,0
559.9011,-502.06006,1
-611.2623,1067.3481,0
-807.6321,-203.67482,0
667.66705,99.25962,1
-243.73242,-577.03314,0
265.15878,128.65855,1
488.14746,307.07547,1
633.1082,207.01701,1
253.84334,-648.64325,1
-890.9587,602.87787,0
383.6499,-1005.0999,1
65.31123,-46.830944,1
71.84998,-782.5329,1
438.61893,-1258.3124,1
-232.64183,1248.243,0
-293.48096,-1021.7162,0
667.63763,626.00134,1
-368.48486,306.723,0
-167.25339,55.725292,1
-392.82654,-554.02045,0
-502.07788,819.54974,0
-1255.1222,990.1448,0
-0.7308918,-287.8081,0
-453.93723,896.32367,0
244.51416,-609.53674,1
-247.39296,-667.8521,0
-875.63696,-367.84134,0
-698.3016,737.4094,0
-891.6543,-566.24316,0
310.5906,-875.0068,1
-1104.4425,-233.65211,0
-93.34898,71.8069,1
445.65967,494.5979,1
-1282.7928,-171.3061,0
957.24713,-803.3074,1
409.96933,696.7252,1
573.00104,-386.31952,1
108.94407,-577.0261,1
-246.89375,-393.4927,0
-155.61584,24.836452,0
-621.163,-1125.7104,0
-512.6786,220.62723,0
295.55527,-292.69907,1
944.2355,471.7037,1
831.9015,-23.81671,1
-483.53503,510.54868,0
-834.41455,76.291016,0
-689.1741,885.19147,0
568.2465,-446.1927,1
-19.58676,111.91178,0
1025.424,465.27942,1
1136.1088,905.9451,1
738.9782,-357.35318,1
-231.56912,829.0866,0
18.410849,-237.13152,0
-676.4501,-266.18503,0
-63.30018,182.80286,0
-65.72869,-1203.11,1
681.71564,1135.1464,1
288.64478,-538.61163,1
261.3203,1013.85315,0
576.3388,-616.5712,1
89.4122,284.17874,1
-378.9252,-479.42767,0
171.67511,270.89835,0
-501.0944,104.59603,0
-127.64468,-43.962982,0
-280.5869,-182.39511,1
476.5132,271.89288,1
-1184.4504,-853.5861,0
397.3456,-211.53978,1
-762.78375,-190.45557,0
-474.48993,-557.8012,0
1212.3264,-444.1175,1
-105.83492,-884.843,0
137.70447,-680.55963,1
125.43284,801.4933,0
-89.4776,-495.85764,0
-379.41895,302.13205,0
-1076.2107,-242.55301,0
-464.98883,952.36566,0
-639.79205,-610.2854,0
439.68628,312.73007,1
-765.9516,-191.45862,0
841.8157,-368.73328,1
-245.30693,670.9101,0
-907.9385,-2.908787,0
-800.1656,-1080.4167,0
468.09268,-703.3177,1
840.75507,245.42325,1
223.42065,-1339.422,1
532.293,667.1914,1
472.8208,208.59126,1
156.36897,-633.2948,1
935.5049,-107.853546,1
-700.5546,-1246.6102,0
-310.1675,616.2156,0
806.8518,-578.7685,1
506.6732,-156.73734,1
797.1424,174.96327,1
-337.84592,-391.3729,0
233.47986,-121.41204,1
-71.36505,-647.45087,0
453.22873,313.47678,1
-708.90753,952.32733,0
1005.80206,274.02313,1
370.2389,-993.742,1
361.1112,-215.21106,1
402.86133,-872.784,1
-565.1472,263.31458,0
-885.7427,-562.1268,0
1139.4326,-548.12787,1
858.37946,349.5348,1
-982.32733,639.03357,0
-285.87985,220.39293,0
592.72107,-1045.5151,1
95.32766,-1035.2289,1
773.7973,-995.08923,1
-740.3158,-830.68634,0
-1230.7876,816.3636,0
-715.554,120.43061,0
-415.37402,-759.9736,0
-237.55385,602.25635,0
748.5816,776.3757,1
-81.91003,-534.37585,1
-453.9208,449.52887,0
164.50958,-475.98727,1
412.63275,282.97586,1
184.59868,180.77603,0
-90.077225,755.4309,0
709.6366,303.76657,1
-33.28651,-666.05396,1
-346.39746,448.3608,0
624.16614,-11.85256,1
59.374004,227.4841,1
423.273,772.3311,1
232.42453,839.5465,1
1169.2356,632.3244,1
-1006.9111,935.8769,0
-163.85622,99.230515,0
-466.07553,-322.59872,0
528.75476,-326.59128,1
-75.85281,-70.07908,1
396.46283,278.32086,1
-534.81335,-391.10056,0
-372.32788,-129.91605,0
-414.21234,547.7373,0
-1205.9653,-649.8737,0
763.18317,-917.57666,1
-630.53674,-658.3414,0
704.7121,352.17236,1
-317.02567,-1083.2998,0
144.67757,-359.33405,1
-495.35925,-468.93137,0
379.9048,-1060.5122,1
48.832127,-321.30457,1
838.136,462.17532,1
-315.87512,290.44394,0
-550.8324,280.07114,0
-127.615135,-1106.9015,1
416.16782,-110.12783,1
-1020.039,292.03738,0
196.92395,-5.0267434,1
-547.73065,-995.3281,0
-454.49207,814.8123,0
-509.60687,-488.53513,0
827.91296,-936.03613,1
74.53503,319.381,0
401.49118,197.67783,1
48.32265,-277.4015,1
-424.9541,-1187.4436,0
-173.68013,608.88965,0
100.57202,-240.77675,1
14.123427,-449.9467,0
502.08377,209.23276,1
1220.9111,-293.2142,1
-545.81024,-605.76324,0
707.3759,947.5405,1
718.653,-487.2942,1
1138.5028,86.12975,1
-794.8524,683.3871,0
-26.789318,-1079.8944,1
461.65555,572.52484,1
-593.23553,-35.734253,0
-636.48975,1028.0824,0
-541.36255,107.2615,0
589.01556,-398.95795,1
-60.251247,-439.4707,0
-460.266,-602.0675,0
659.5243,246.04611,1
-595.7126,-694.1733,0
495.79333,-583.24817,1
-329.79102,-349.03033,0
263.3472,-333.45264,1
-742.43805,-42.09277,0
307.47116,456.44736,1
346.6352,759.3677,1
162.08554,-554.47253,1
-229.8741,-644.00464,0
-376.57205,571.26227,0
931.2096,-220.50813,1
275.60736,-185.65973,1
-942.7542,433.64343,0
636.9864,-104.14488,1
811.1805,-737.0198,1
-76.12285,174.69476,0
181.3072,105.53137,0
-602.2933,-925.4945,0
-146.5734,-587.8434,1
-90.847595,-873.9291,1
-296.4177,949.07434,0
-183.18175,580.1139,0
584.18933,-273.27277,1
-509.85403,586.2643,0
658.742,932.77057,1
291.64853,1125.4354,1
-1138.2758,-241.22984,0
409.32275,-683.01996,1
-28.858204,808.29895,0
787.8843,-630.65405,1
395.42508,530.5814,1
-288.3409,-629.0176,1
172.5312,-793.78986,1
-287.59915,-920.69806,0
-1070.5605,-474.72086,0
202.32031,-156.20975,1
-538.967,-382.8072,0
-48.966927,-189.3405,0
-777.4943,-467.34604,0
-203.69164,576.364,0
40.73034,612.46735,0
-10.194048,1042.1864,0
621.2136,461.17493,1
-179.26501,11.581362,0
1166.4839,535.54083,1
-506.00055,-50.247627,0
379.2324,-630.7983,1
87.7445,-655.1495,1
590.6783,-324.26822,1
-493.7906,293.0705,0
984.17676,-416.32498,1
-858.112,-242.55685,0
-234.54906,-743.8006,0
152.49324,334.01068,0
745.15967,138.5164,1
591.8554,914.52936,1
-553.1506,732.1711,0
503.04575,817.7134,1
-298.30865,321.3222,1
131.3781,-1131.7379,1
-581.567,610.78186,0
-644.8259,227.91785,0
-156.48358,-652.6214,1
-648.40515,1125.0581,0
838.62805,45.577038,1
392.62775,1034.0205,1
994.94403,-29.60186,1
20.764412,-296.28516,1
243.06158,-1097.6254,1
-540.38477,-666.33105,0
81.18408,998.75244,0
670.1594,-56.488937,1
291.96762,-228.6365,1
89.85737,315.5128,0
-1233.7174,777.8625,0
-352.6933,10.249596,0
637.04016,450.56247,1
665.04407,410.3848,1
351.74335,-158.4588,1
839.3704,-676.1436,1
947.5717,254.19333,1
-736.6438,312.89005,0
682.7871,751.3203,1
-257.4391,-537.9025,0
-772.3909,-136.51625,0
359.21878,348.2795,1
921.89935,397.62137,1
544.8323,793.4626,1
70.57282,-654.4707,1
-1029.5232,-704.481,0
-619.7321,-732.9133,0
-81.43351,-171.19138,0
426.71735,-528.0558,1
-615.27673,848.53546,0
-197.70464,-849.0622,0
412.33307,-869.4041,1
722.2681,-773.61224,1
19.344763,-1173.4486,0
243.53554,304.77634,1
-154.47166,991.1371,0
-387.2794,126.597336,0
274.93005,143.91702,1
159.06398,-1071.9078,1
887.8767,254.22647,1
916.24335,613.97644,1
-578.1087,993.4979,0
-964.98,-1076.3601,0
56.024433,-487.61792,1
-1011.14594,450.07788,0
45.42125,1032.199,0
-426.2717,319.66986,0
-983.6831,719.5463,0
-649.23126,-597.5321,0
-112.37784,72.93916,0
-628.2602,-1320.8668,0
476.241,-1163.7457,1
-831.2638,644.59076,0
-337.81454,536.12024,0
444.3455,949.91656,1
-325.05716,132.90164,0
-81.522415,-1191.0232,1
559.136,650.1875,1
-292.52533,988.3419,0
-123.37387,625.98376,1
388.395,976.27625,1
307.9125,704.5788,0
841.6016,716.0846,1
-294.33426,243.50385,0
670.9943,1024.7417,1
-19.232773,-655.34296,1
991.715,707.7159,1
585.10645,-48.22157,1
273.75247,693.7125,0
789.5292,-495.18134,1
263.50937,411.66284,1
-912.0549,4.8100095,0
389.27277,-1063.5199,1
-398.1289,-666.6677,0
-530.14594,630.22125,0
-365.56076,933.233,0
163.56335,694.26135,1
-134.8455,-315.71426,1
-276.2645,-852.29675,0
-39.93748,-222.8547,1
780.45825,666.6585,1
-264.94083,258.1182,0
1109.9045,173.98781,1
364.51636,573.2336,1
-234.01323,-82.55648,0
1005.1896,-397.84662,1
738.5313,86.96362,1
195.85349,571.0646,0
644.4196,769.7206,1
-515.89453,809.96924,0
342.03064,-59.878345,1
337.4838,925.4943,1
-114.66841,415.09167,1
-876.92206,151.83887,0
304.14792,511.68118,1
365.32123,189.3144,1
-818.4758,347.73602,0
-186.90544,-838.63416,1
-868.2891,-245.09491,0
-777.46936,282.01392,0
-32.28578,-901.7216,0
1053.9102,-1053.9169,1
-176.89351,446.80225,0
-264.01053,-762.0379,0
805.61554,671.2507,1
120.77417,196.88945,1
-98.74913,-833.05,1
-985.6902,694.1655,0
767.1447,-303.44397,1
-603.9032,-821.1938,0
485.419,545.77466,1
808.8959,-913.6235,1
512.44934,-179.9395,1
-629.6358,127.68007,0
-286.14108,135.8436,0
1271.2804,49.242023,1
-876.5824,-969.98804,0
222.20631,1163.74,1
-673.4133,188.6529,0
87.71071,646.1243,1
167.54547,-585.02466,1
-689.645,247.13742,0
-744.1809,-410.0376,0
-969.1725,-125.9695,0
-1189.822,200.7408,0
638.15216,428.51758,1
305.52032,478.8017,1
918.0317,-901.2818,1
985.5354,-316.78625,1
-1042.1296,-515.2817,0
-918.7733,-410.00797,0
-234.88127,300.44464,0
-162.06122,339.77347,0
776.51624,142.3935,1
301.87805,-769.9116,1
-289.43878,-921.68176,0
-121.32528,-820.2411,0
-119.874245,1050.7251,0
-759.3922,169.22574,0
-885.75616,-777.3468,0
-51.40639,1152.1029,0
123.50313,-143.22098,1
375.96622,-682.85834,1
497.91513,995.67474,1
-1296.0419,-86.586075,0
495.81085,808.1229,1
172.10217,507.4929,0
1074.3046,1202.0519,1
686.20105,-811.2603,1
280.03058,922.5545,0
412.52405,-640.7591,1
-74.43223,745.9557,1
550.9713,-749.86163,1
831.42145,563.7733,1
269.42163,-289.2032,1
-794.5729,563.73175,0
-1047.8425,573.7178,0
520.9165,-466.0935,1
1027.0709,373.87692,1
798.25195,93.35042,1
-364.5476,150.01576,0
176.19565,-670.65955,1
955.0137,510.36975,1
173.40611,362.11154,1
186.89436,-905.8305,1
30.843328,-1086.5938,1
27.709923,-1014.23224,1
1131.565,1025.342,1
-473.51596,1252.5712,0
363.57153,1016.33044,1
773.14716,-1189.9229,1
897.05695,-340.6145,1
-600.076,-304.901,0
-718.43536,759.65295,0
-82.329216,-1151.8145,1
-119.65073,76.65223,1
-899.2854,224.65097,0
-391.8959,464.76343,0
-304.69254,-553.8663,1
614.9854,66.535866,1
-294.9088,630.11694,0
-378.57748,-506.9872,0
1003.559,498.41962,1
50.957634,-548.71875,1
951.5315,734.8282,1
-395.057,-94.01908,0
-483.41614,259.6332,0
336.24124,-553.59875,1
-710.04126,774.23315,0
834.5351,-943.18494,1
-698.296,-817.0909,0
-580.7726,-7.102442,0
-960.01935,-259.37817,0
-451.2712,-483.55652,0
564.8708,502.7111,1
725.1072,-434.39792,1
-695.3887,542.3586,0
-158.77344,637.96545,0
656.8173,-862.673,1
-761.061,-1167.9951,0
578.814,402.24173,1
-241.80182,526.98505,0
157.91481,-78.51738,1
198.1999,-263.0517,0
-522.51086,-737.2414,0
-267.9118,-713.83905,1
1052.1456,522.6259,1
899.12994,659.6332,1
1036.9628,16.255198,1
-951.36725,-41.408737,0
787.39,737.5836,1
869.91785,774.666,1
64.851326,742.00073,0
529.0688,-1011.94293,1
81.68302,-1062.6454,1
571.89355,-928.79535,1
548.7099,404.20523,1
-168.66164,963.8864,0
272.64343,791.7693,0
588.88257,333.5047,1
113.055534,-836.4657,1
-790.87244,761.3566,0
-436.37503,-50.10181,0
51.67356,-99.11574,0
635.6791,-214.38345,1
-817.2071,88.038025,0
248.07237,535.8618,1
-934.63245,217.51625,0
-66.85129,-1165.3806,1
-1110.0533,132.78212,0
-704.935,-278.29224,0
-900.2386,747.4266,0
777.17267,277.52725,1
954.5335,499.33154,1
963.3162,-834.0575,1
311.54492,-684.6425,1
-333.55283,24.245787,0
-621.2899,242.5731,0
433.2167,-1106.9071,1
-706.0009,-580.5605,0
-685.8605,777.9026,0
660.32367,-103.478676,1
174.43886,382.06595,0
243.78854,-687.1258,1
162.93292,-764.8119,1
-531.2722,-273.7361,0
846.30457,95.53961,1
-515.8113,-356.78873,0
-384.29196,404.50525,0
-1060.4062,850.31793,0
126.10162,-124.994736,1
-230.63358,-1018.0426,1
193.28055,-68.9876,1
-915.59015,-827.2656,0
777.2709,-465.79843,1
288.24194,33.099915,1
-613.0395,-924.99036,0
505.26816,-400.17346,1
624.7263,1025.3064,1
-257.702,782.2145,0
216.34113,747.4709,1
224.33722,-812.03174,1
-916.2457,682.19867,0
315.35724,-847.0856,1
774.8049,-43.72096,1
718.11896,-959.51935,1
-403.95355,-135.09319,0
817.81335,846.52496,1
823.4021,37.528168,1
338.46857,-35.98333,1
255.34999,-783.33875,1
722.8286,668.2846,1
-849.3767,-16.180058,0
-1162.1058,45.606873,0
-245.53508,8.423566,0
690.69574,-235.30798,1
-262.09647,386.05655,0
624.7643,817.6303,1
-235.49916,-176.058,1
-35.65059,104.74076,1
1276.8046,-1285.1346,1
537.00977,636.3394,1
-71.62782,-445.8892,0
-918.53064,629.65814,0
1027.4657,265.77505,1
759.94666,1112.7761,1
801.2724,146.06772,1
-299.6254,182.06512,0
-92.588905,-141.764,1
262.5922,-878.79614,1
-573.7978,782.9155,0
-1207.2391,-1067.9305,0
750.05194,-94.50149,1
-157.42917,-382.71094,1
613.8358,-717.3504,1
-392.91547,340.13763,0
136.69238,652.5507,1
-67.849205,740.9057,0
372.15942,291.6682,1
-72.27969,-504.4209,0
933.763,420.95026,1
-815.55475,314.47598,0
596.7969,-80.6836,1
-66.80604,-230.0137,0
524.8789,-78.786415,1
649.17236,-545.63916,1
476.08014,-418.775,1
1007.04285,896.5375,1
333.91235,793.92316,1
-99.8509,284.89377,0
-479.23407,-645.2493,0
-337.53076,1242.9349,0
800.2478,339.71182,1
-661.8656,-184.2832,0
15.605449,300.57172,1
-751.9504,-954.2583,0
-819.4125,-107.81985,0
-1069.3147,164.39984,0
852.9193,-188.89761,1
302.77017,-40.327797,1
1045.578,-862.9508,1
-186.34618,-471.84973,1
202.23795,774.306,1
-257.62936,497.21426,0
-589.4002,-26.258154,0
107.87243,915.01764,0
511.69666,693.25824,1
-476.55847,-559.9404,0
-660.44556,-1111.8297,0
-645.1613,-618.4512,0
688.6404,257.1486,1
138.83026,433.75806,0
-766.9355,60.34004,0
-589.7698,-20.313902,0
-923.5507,717.2747,0
176.58691,432.8608,1
418.09845,276.0541,1
-872.00964,210.11432,0
-954.39575,-841.8751,0
-582.6755,-549.3921,0
129.11758,916.5791,0
88.03167,235.10558,1
67.26315,-819.94476,1
-4.8789268,-669.3241,1
-866.2091,-469.41473,0
235.82996,426.23822,1
-1306.0292,648.6292,0
-196.05945,-1226.7806,1
-57.378025,827.1955,0
-727.25726,792.9341,0
-491.83862,612.90936,0
-739.5093,-152.56224,0
470.75488,665.52094,1
-41.78086,-375.44833,1
199.61913,361.48038,0
191.27936,1222.9014,1
-645.2411,-534.6937,0
-372.80035,-108.02631,0
-439.5197,-716.53723,0
