%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 300
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
352.903,461.71576,1
463.7682,220.80292,1
456.3294,-144.20218,1
263.70862,173.43585,1
-101.61273,-44.937164,1
436.1988,-221.60764,1
-345.87543,445.72437,1
-144.90317,-496.954,0
29.537231,-66.190674,1
188.36707,25.605896,1
-445.1565,118.49768,1
-438.4146,-49.552124,1
-236.23044,149.6117,1
-118.82599,452.46057,1
-291.31604,29.030945,1
292.3236,475.9084,1
474.93237,88.93457,1
375.66113,-16.40213,1
-82.06641,95.22284,1
487.85455,38.17218,1
-169.20865,414.7459,1
-140.54437,492.05664,1
86.841125,-161.23721,1
-450.4781,-8.839294,1
-58.09308,35.90576,1
34.024048,18.805786,1
405.2433,226.86029,1
-169.73767,-478.52075,0
-484.1934,227.81549,1
-125.107574,-10.639038,1
-86.295166,354.549,1
-179.6,61.171448,1
334.77954,364.70355,1
94.14325,-108.6243,1
-341.9296,246.14111,1
10.699341,-46.632233,1
-352.27362,-139.49652,1
-216.69077,430.2636,1
-45.43756,-59.558777,1
-347.48685,-67.23599,1
55.376953,-437.102,0
-370.6739,36.42737,1
-174.78836,480.7188,1
-123.63809,403.92786,1
299.36987,338.5921,1
-214.35248,97.534,1
91.79053,191.80438,1
37.852234,-193.14511,1
405.63745,178.24988,1
187.92615,452.31677,1
170.77985,133.57672,1
306.35944,474.70062,1
202.90784,356.76794,1
91.803345,231.20923,1
447.06647,123.28131,1
124.99878,424.3081,1
-205.2262,107.87927,1
-27.749573,498.3697,1
-394.09677,-66.45267,1
-236.89987,134.36603,1
-240.04938,-454.87335,0
-342.43408,380.04742,1
307.8277,-169.92047,1
-79.12454,-132.47409,1
-252.51859,-54.950165,1
-221.2638,46.750366,1
-327.41403,17.018372,1
-326.89157,88.588806,1
210.88373,99.02161,1
140.91895,-85.37912,1
-233.71005,-67.27643,1
-288.04645,-125.08432,1
90.16998,308.14996,1
-290.60913,-80.005005,1
277.35724,-153.66794,1
263.21893,135.87286,1
-258.18988,129.4566,1
-140.69312,-41.0549,1
-67.71216,-136.28104,1
451.59204,17.400452,1
-484.60776,431.69586,1
-245.07913,498.82904,1
-426.33932,135.23993,1
-272.77972,-429.5816,0
-341.9932,-112.30914,1
-249.25201,348.3543,1
-320.3945,24.775269,1
115.875916,118.066284,1
419.83936,96.81763,1
79.15314,314.05084,1
-393.26413,-61.23987,1
379.49756,416.19244,1
287.98383,-44.905823,1
-247.77696,167.22504,1
336.86627,-148.22836,1
426.37738,-29.111115,1
-67.07782,251.3352,1
413.64996,-235.0947,1
-436.7283,91.07965,1
322.28992,6.525757,1
-289.31793,-453.93243,0
468.47015,152.80316,1
-165.96542,-88.849,1
169.5445,-452.16943,0
-301.2841,377.01514,1
-314.48502,-94.03323,1
-92.91037,178.30457,1
32.15442,91.8172,1
-388.2514,-173.61517,1
-115.16336,-17.385101,1
328.0805,-91.81189,1
140.1289,-55.554626,1
237.96167,-145.58685,1
-139.63956,138.87659,1
277.62262,-489.92282,0
251.49774,-192.29254,1
-244.589,272.98517,1
-359.25418,88.25781,1
219.18127,-492.4388,0
-492.30453,-487.1557,0
491.72894,-180.32434,1
44.438477,268.6012,1
-2.8495789,8.611084,1
383.66937,-96.22354,1
420.4281,475.5481,1
325.36377,-19.076355,1
-52.949738,493.35925,1
-422.56677,-51.027283,1
258.19788,-19.206055,1
408.1363,338.81732,1
-376.94855,416.94934,1
-258.71146,183.07458,1
283.96387,27.216919,1
497.2179,103.70349,1
109.36334,495.75964,1
311.7514,-28.084045,1
-300.8213,-491.3477,0
1.3537292,451.85815,1
-345.38312,195.23993,1
475.02887,224.85382,1
23.18219,323.71716,1
48.502197,-164.24152,1
351.6494,-71.54718,1
143.80609,-73.23776,1
370.5354,217.45465,1
-217.39264,7.872284,1
166.6966,312.74695,1
-4.523651,187.29022,1
-483.50485,-464.5761,0
-441.26358,260.1341,1
-430.1823,288.51837,1
-324.41498,-1.5048828,1
-359.911,380.37903,1
213.41327,-454.27863,0
406.5141,-62.77597,1
98.1817,364.55383,1
134.65851,187.00793,1
-244.34778,58.848267,1
2.9214478,448.4925,1
423.84894,18.498352,1
260.15277,117.42383,1
-248.06148,373.3084,1
-266.39142,305.97327,1
347.7926,183.94641,1
156.63696,62.10858,1
-160.186,146.74176,1
-421.82022,343.974,1
-111.13187,434.12976,1
132.45343,-25.915222,1
86.753296,130.40967,1
9.408356,436.92096,1
5.0179443,137.31586,1
-113.883514,411.7082,1
349.91522,-225.37701,1
-40.80365,188.55817,1
-122.91983,-447.97278,0
109.92932,417.3377,1
-426.23654,-125.49237,1
42.48236,172.88184,1
-465.7721,202.34741,1
498.96753,-51.866882,1
75.58215,393.73053,1
-437.5373,142.88116,1
-332.94458,159.3385,1
-404.73123,455.8736,1
-160.10144,458.03815,1
-224.75586,221.91895,1
485.3736,90.26306,1
274.4024,334.97498,1
289.58765,187.45557,1
231.60571,461.87842,1
297.87274,-248.41971,1
148.76544,125.056946,1
-353.60742,15.972473,1
-351.5688,59.95575,1
-243.54294,377.8073,1
216.3512,359.89258,1
449.9685,483.20258,1
112.46594,229.13965,1
-446.92645,-103.57358,1
246.3518,-22.362396,1
246.92767,-174.14328,1
297.2906,-55.879333,1
-367.47668,327.0119,1
-370.15057,-498.39655,0
197.85413,-154.84454,1
-358.7757,216.44519,1
-107.104004,177.64185,1
