%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 1000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
441.7383,-712.87634,1
-283.23453,899.6363,0
-923.49756,938.39374,0
907.5616,739.8895,0
-678.33734,719.14215,0
879.5728,269.176,0
-989.6727,-261.36264,1
-32.642433,311.67407,0
621.93774,-639.96576,1
672.8357,-721.30597,1
-932.71436,-512.6975,1
649.4364,-197.23322,1
332.92578,-613.08203,1
56.58499,55.54892,0
289.79315,636.5283,0
327.83667,41.764637,0
201.86552,790.3297,0
-523.2966,-601.3328,1
848.36536,722.3145,0
-184.22566,-62.66328,1
963.04913,644.5714,0
559.7682,287.59067,0
-928.2173,-913.97375,1
-91.39084,-703.50024,1
-713.3934,-869.3248,1
114.70624,173.3311,0
902.7013,563.4184,0
-880.654,-846.10297,1
-73.34442,-430.86395,1
-592.2765,-356.40988,1
834.61017,-199.17876,0
701.0644,735.0653,0
-121.25399,-928.9013,1
-323.03485,-40.770866,1
-569.24365,740.09186,0
884.2446,-2.21132,0
-621.10114,-912.49164,1
875.72723,674.41656,0
257.33746,462.39835,0
490.46365,539.11145,0
-909.17316,822.6841,0
677.76166,441.0729,0
-511.89587,290.21265,0
-507.339,482.93063,0
246.55098,366.96896,0
845.29565,-192.44844,0
789.06354,-617.6997,1
-601.0141,-512.7203,1
729.23303,805.60846,0
-319.74106,1000.3718,0
919.3173,-659.048,1
180.72363,-401.97217,1
265.92697,-87.46023,1
-117.052216,-31.486052,1
723.80273,-419.46143,1
-864.39215,647.12366,0
-437.45193,932.21277,0
628.05975,-611.5925,1
618.5602,-470.57642,1
407.0114,-882.8774,1
414.59586,968.68494,0
779.8371,-359.20773,1
-286.12698,-496.24295,1
393.80588,-360.29803,1
-83.38103,350.94073,0
548.1894,-849.2354,1
-704.2302,817.1175,0
-273.34482,139.34378,0
-330.20358,-372.15125,1
373.3655,431.36816,0
-121.68471,70.10184,0
-842.6618,-657.3209,1
909.3735,-348.85385,1
-173.24757,-531.99005,1
770.79016,966.4509,0
171.0314,44.802124,0
674.9359,-756.6624,1
165.07729,-902.8916,1
-761.981,309.1236,0
-734.3485,920.1314,0
57.06406,-269.9831,1
811.29236,-632.2027,1
-137.4618,-633.6174,1
-911.6766,-155.72636,1
-580.25696,-540.4056,1
-712.38184,121.46799,1
-119.95623,-470.36948,1
-604.567,-284.2866,1
-457.37292,896.7588,0
-745.8465,554.36646,0
582.5139,-636.3807,1
512.03357,146.27596,0
-126.77447,-251.9353,1
-45.07624,841.5055,0
471.0067,-96.311226,0
860.8044,-706.3554,1
766.02423,750.6991,0
-163.42192,833.074,0
945.7045,-766.42554,1
990.36456,-325.54404,1
742.0858,-618.43054,1
-537.2801,901.6027,0
-723.9399,-421.42627,1
-416.30573,208.89162,0
-331.49628,363.734,0
600.88794,-205.45248,1
376.51968,-521.9665,1
10.633641,111.68311,0
-952.223,-63.369884,1
716.9732,458.74188,0
-249.45906,428.47604,0
815.7684,-873.58264,1
271.7615,-964.5524,1
-469.5165,-794.32324,1
-648.00757,762.5718,0
817.47314,-438.46515,1
-103.90179,256.66116,0
-888.59235,602.6844,0
547.76794,-23.61296,0
119.9831,624.9049,0
901.5789,-401.45685,1
-118.59777,-227.97078,1
-158.74507,203.03912,0
-241.01744,560.0952,0
998.34955,54.917927,0
156.57864,505.34668,0
54.78983,201.70589,0
-873.94257,-762.2568,1
872.32935,95.699974,0
-181.78076,540.02124,0
-17.720995,381.24066,0
183.1913,392.09613,0
-436.08878,-178.21217,1
-676.152,963.96234,0
-454.4731,562.74835,0
-499.15506,290.29266,0
-300.5656,96.18492,1
823.86816,581.0725,0
-489.82663,597.8803,0
817.7518,136.2565,0
-212.14354,-650.52435,1
707.99927,449.83514,0
615.8955,-296.26883,1
-329.73526,952.0514,0
660.88696,-616.11035,1
257.2797,-572.68304,1
-599.61774,809.97864,0
543.4187,37.32533,0
642.909,762.27826,0
-229.41013,-247.87589,1
-718.9513,-533.8997,1
-109.702354,40.379135,0
-934.39,-714.8779,1
684.93915,-165.97974,0
352.88446,-37.920856,0
-125.63526,-504.4803,1
422.95706,7.729182,0
-919.17145,925.9734,0
511.12357,-326.22256,1
-131.70691,128.56528,0
893.2413,345.46405,0
-438.48993,-930.05365,1
-620.5096,934.84686,0
698.1195,-505.53122,1
-409.08823,830.97174,0
137.18991,902.7565,0
-705.05975,-911.41315,1
778.064,316.01224,0
-15.770149,668.7426,0
-449.78937,758.0372,0
-700.7789,-112.54595,1
767.06494,-532.33154,1
288.68155,-700.55597,1
-126.49522,-394.08914,1
186.9304,-815.67816,1
93.61978,-674.8767,1
-264.47766,560.3463,0
-807.7431,-778.31946,1
426.22894,83.19583,0
382.47253,871.76996,0
129.12799,810.79376,0
-284.63806,438.19928,0
-685.0654,180.43312,1
436.5568,-739.69525,1
-854.6849,-144.98293,1
126.61645,269.4887,0
875.1102,332.49863,0
8.982977,-980.5073,1
761.9419,-393.61713,1
-969.70355,-613.63666,1
-994.60785,-329.24884,1
-601.38983,-239.24425,1
-323.5537,-339.2111,1
882.4351,440.9432,0
-583.46826,-125.56252,1
-164.34059,-470.0697,1
721.5012,700.9393,0
-938.79175,586.647,0
779.9591,-152.75887,0
-487.97162,681.20874,0
312.3273,608.5176,0
-867.6683,981.2382,0
681.9196,-303.23904,1
424.0081,-670.8322,1
847.4022,496.6849,0
-500.46622,395.90952,0
880.0747,-994.25946,1
971.5028,-632.29767,1
-769.73047,-437.7219,1
294.75946,-13.69585,0
-902.6518,473.3099,0
-652.7065,44.685654,1
232.9412,-320.5529,1
-570.15515,-76.39145,1
408.92395,-241.46577,1
638.08154,215.3383,0
25.121052,924.7965,0
955.00507,-655.89154,1
-945.3112,850.50134,0
693.21564,-49.9236,0
612.1038,799.24493,0
780.0371,114.09223,0
-222.25827,-426.367,1
-272.4403,977.5953,0
349.05222,359.02744,0
456.36996,-42.058636,0
-277.48618,485.37054,0
826.2083,415.34915,0
-636.0509,199.94118,0
388.91177,-687.87634,1
-185.7666,43.25018,1
-84.984726,-664.7339,1
-875.9882,-917.5948,1
-801.8136,-368.18307,1
474.39398,-790.92865,1
834.2143,773.3843,0
843.6969,611.01,0
422.824,-643.6459,1
-735.21814,322.45734,0
-99.784424,239.31306,0
125.61128,554.88135,0
-627.658,-650.3414,1
532.09674,-856.82025,1
-653.1139,-84.41698,1
353.57062,66.008385,0
-612.638,66.58385,1
936.4091,-546.4372,1
545.6952,-553.7365,1
273.84323,-260.3664,1
205.39484,60.077724,0
-662.0176,829.6539,0
-118.262314,102.419304,0
529.78687,-561.55853,1
-333.02023,370.7775,0
143.08038,815.94714,0
520.424,-217.19716,1
228.14584,936.4484,0
-338.4431,78.5433,1
-656.453,313.59653,0
762.9682,-586.2542,1
391.65994,460.8573,0
-631.02856,-107.052574,1
-185.87378,-605.4596,1
337.262,-128.76349,1
-400.14133,-35.832073,1
673.6287,838.6191,0
-674.084,396.1989,0
-610.6486,727.0505,0
538.5264,204.811,0
963.72565,957.1853,0
-25.91333,-692.08026,1
-925.1104,-751.2621,1
580.8288,848.72705,0
-31.033348,-851.21124,1
120.4861,572.1586,0
-813.39923,-821.05695,1
-700.5279,88.7787,1
184.60315,-880.3562,1
-115.32586,20.884836,1
-640.6386,59.269573,1
167.04684,-737.2513,1
-800.20575,178.48051,1
-939.59766,-639.11456,1
953.5208,20.427908,0
-946.75946,-653.0589,1
-454.7929,384.9949,0
580.5208,839.0154,0
-969.86536,-704.1851,1
820.793,68.237206,0
690.9074,591.9086,0
563.8559,-744.8996,1
669.0278,-843.3472,1
-901.54816,-906.99994,1
317.5219,615.4277,0
-201.28716,221.8684,0
-665.9512,-518.8812,1
-361.6266,-255.00778,1
-217.588,455.83508,0
-325.81616,-3.8605778,1
-105.7968,-31.359367,1
-814.06305,800.1415,0
993.28314,-353.51678,1
-273.0339,-756.0047,1
-598.711,-213.06406,1
1.084157,989.20416,0
-590.2759,-436.52264,1
-364.0134,533.73254,0
635.2156,886.57947,0
-577.502,-713.41034,1
340.37854,-113.881294,1
810.17596,-214.84459,0
-571.81525,-184.60556,1
-245.87183,85.96662,0
-497.7906,174.5646,0
356.966,-620.42975,1
689.47266,-777.26544,1
635.5375,206.75153,0
808.31537,-647.7202,1
576.855,-796.2406,1
276.15726,-270.57568,1
-64.15753,608.4944,0
552.0026,439.8692,0
-892.9748,-533.5403,1
-480.2763,-355.88474,1
-689.6406,92.671524,1
573.4422,-783.9372,1
434.50296,-618.26135,1
-401.3834,955.8586,0
-99.2873,-354.7079,1
-20.893475,107.721085,0
-120.51509,-442.2073,1
611.39136,-849.26843,1
-944.5788,811.635,0
-44.40409,-82.4504,1
-649.30005,409.16864,0
428.7288,-583.51495,1
992.69885,644.71606,0
823.1945,870.2774,0
-831.55475,95.5212,1
313.1334,469.99826,0
506.0948,641.16473,0
496.86456,-369.29233,1
-94.37562,662.67914,0
295.13226,-914.1968,1
746.51227,519.1595,0
1008.0867,-739.8977,1
251.73917,-423.91553,1
-749.9236,1.4507971,1
-221.26224,-329.27768,1
411.77576,-520.15247,1
783.07996,-521.1015,1
843.24603,412.14157,0
-494.96075,-432.12326,1
955.2906,-148.90738,0
-20.524506,-568.0738,1
130.8363,244.69061,0
-703.8087,-112.11519,1
498.3542,993.34283,0
-121.08482,288.7642,0
-37.833263,752.4303,0
-301.1191,-430.01205,1
38.542595,-900.8441,1
135.25389,-536.6772,1
149.5718,800.0026,0
-679.8853,-408.7736,1
756.01465,174.74353,0
-219.12901,145.62286,0
350.07474,-284.9427,1
-592.12494,651.40186,0
-880.9136,-311.52042,1
-808.8325,-380.7228,1
-218.17593,-281.96246,1
-189.97603,554.7579,0
-714.55975,101.839424,1
-111.82002,27.24665,1
629.9515,851.7878,0
607.09467,523.16473,0
-122.76976,-594.2486,1
590.755,440.5277,0
242.47244,-443.66827,1
922.0854,-704.5362,1
-216.50879,-35.766308,1
902.5936,-714.3295,1
-962.0315,-234.1667,1
-238.08879,113.59591,0
515.33093,251.64062,0
-440.09464,-81.2954,1
-729.60596,-349.27274,1
-210.10857,-683.9962,1
-478.65543,673.5861,0
-40.836845,848.58514,0
-539.05695,859.6734,0
-870.10565,19.063591,1
33.449627,505.0843,0
445.7119,861.07654,0
-447.1224,-749.8464,1
146.23868,-571.84796,1
-82.33325,867.6451,0
39.004,881.6012,0
24.103851,476.6652,0
322.33478,-919.7818,1
965.87665,845.9491,0
471.4745,805.608,0
-523.2573,799.22833,0
48.00139,827.7934,0
-606.2309,-490.68842,1
133.61722,889.01935,0
273.89084,682.40686,0
505.52078,-290.21527,1
533.8027,-748.3878,1
64.37339,329.80493,0
653.3764,-49.945087,0
442.0081,586.06757,0
935.5997,968.9323,0
-219.3621,275.4706,0
799.26245,-649.5556,1
-892.39557,-341.1382,1
504.82864,354.41055,0
-423.06882,-0.6869717,1
-386.0492,-32.19263,1
35.259583,-309.17532,1
94.24354,500.38116,0
82.812416,-407.9683,1
-775.5711,910.09485,0
963.9782,244.09106,0
-710.2652,-851.8443,1
692.9487,-267.3354,1
278.55814,776.0691,0
693.0999,-518.1327,1
-575.0693,423.97455,0
-767.43396,41.96308,1
953.14417,-467.22385,1
-9.400833,-919.58514,1
835.5309,-643.2365,1
182.5072,604.5329,0
796.77246,194.71217,0
-567.581,681.22626,0
-501.28326,613.7333,0
609.2434,-261.99524,1
217.3405,779.20654,0
-637.0936,-613.4915,1
-244.23259,286.11313,0
207.28229,-688.898,1
871.4403,63.498512,0
763.92126,929.02515,0
397.39285,-375.60284,1
-685.1442,196.93451,1
-301.564,-158.36288,1
200.32611,-293.64233,1
-944.1205,69.69366,1
-935.6345,-948.4167,1
-322.49463,625.3041,0
-303.49112,690.7726,0
-330.736,167.50508,0
-762.2198,-459.0388,1
587.15027,202.231,0
734.0082,114.06643,0
431.20438,-445.99628,1
569.83984,781.1592,0
174.61842,-562.7067,1
-909.26965,-83.78903,1
835.2402,-795.1305,1
554.9664,137.62772,0
-649.8434,864.11566,0
-64.56963,-919.2192,1
-996.4951,533.01733,0
-186.21733,-739.7956,1
-7.5794535,787.68384,0
-370.377,823.6241,0
378.1547,614.7221,0
-170.8233,655.8606,0
622.19183,-68.50029,0
-192.88252,578.87256,0
518.36383,622.404,0
-556.78204,-681.5899,1
754.33386,-270.09427,1
228.06357,-340.6906,1
-762.3243,117.48333,1
522.3736,806.4945,0
1006.2499,986.06934,0
-89.37679,-17.595943,1
-951.8327,572.2565,0
473.02017,713.9397,0
-3.6142783,443.46356,0
947.70886,470.7055,0
743.72284,886.0059,0
59.418194,320.06076,0
-933.6851,-433.5172,1
646.06946,249.57462,0
-642.79694,18.327047,1
-330.50937,-390.02106,1
-453.0987,-810.1664,1
417.52585,-257.11954,1
-787.9986,-360.94998,1
-625.00116,698.49207,0
4.57032,511.22528,0
880.75,588.3978,0
-518.3391,-104.62123,1
-828.8051,377.99048,0
232.90126,-203.69011,1
-217.72542,-660.6356,1
776.79626,-782.01434,1
966.14923,-728.8276,1
777.1166,-416.55255,1
150.40828,-81.34288,1
105.910995,-800.3984,1
950.8016,18.361996,0
-527.77985,-466.36154,1
-865.782,38.014454,1
-957.59314,-442.71652,1
-504.92078,-86.898125,1
-374.16464,-309.16217,1
-723.3392,392.23773,0
176.04504,234.2589,0
-441.09604,952.48035,0
946.36395,-456.03754,1
383.34213,-449.88977,1
904.7626,-638.15875,1
673.9873,45.044308,0
250.00914,-523.08093,1
-353.46326,-156.09727,1
-757.38556,562.1691,0
-626.56824,544.00336,0
-975.0768,-113.83923,1
700.2471,933.2352,0
-808.3239,88.65413,1
-964.40356,295.79083,0
461.16907,708.6255,0
751.63916,367.52625,0
107.71171,-782.1888,1
466.4567,812.6706,0
-349.14368,840.8098,0
509.3503,-289.00558,1
-482.00052,590.6005,0
-237.93462,759.4545,0
-812.9908,-233.02243,1
456.5044,-266.67136,1
111.807274,-396.09485,1
864.785,944.3955,0
-313.35873,989.063,0
-191.20567,-747.64484,1
-85.301834,64.571304,0
-555.6561,-577.0526,1
137.41516,-65.964905,1
-339.25253,975.29004,0
903.8142,692.33655,0
-594.41815,60.978134,1
788.3779,-515.92847,1
-869.89154,924.9064,0
672.82605,-248.84258,1
922.2643,-587.9049,1
-23.916563,51.27694,0
-577.9239,819.5657,0
560.22064,909.55664,0
941.06244,741.3764,0
-303.9618,-836.5947,1
-974.1781,418.29654,0
871.97705,916.31995,0
-944.9233,631.5397,0
841.20514,-249.3469,1
719.05963,283.0801,0
455.7772,505.2126,0
182.93665,713.1579,0
-791.8084,-123.62547,1
-116.21879,886.3137,0
-540.9533,-616.62726,1
528.00073,-201.57214,1
-561.1766,-898.21594,1
518.24146,23.679972,0
416.16983,247.48091,0
74.804985,-637.4096,1
-561.2857,428.7462,0
470.6651,415.6675,0
564.2571,749.43964,0
656.30066,-794.7023,1
798.30414,809.47107,0
548.0884,-5.370146,0
465.72485,802.87915,0
468.89734,593.7976,0
-242.0265,-877.5078,1
735.121,-21.99733,0
-319.45743,-272.62878,1
180.65656,-324.495,1
197.98808,939.1584,0
377.2831,-194.05466,1
-919.2965,576.94305,0
-535.07117,148.78532,1
-894.5619,577.5216,0
-682.26074,-45.416206,1
-9.245876,440.46448,0
-984.6609,337.28937,0
-45.79674,13.820858,0
-822.50696,-542.84814,1
-51.812054,-28.945684,1
-745.4564,-455.14062,1
830.2408,-806.8334,1
-545.18665,-766.3472,1
-575.93854,797.92017,0
233.6455,702.1848,0
358.09653,840.04865,0
-142.43494,463.82947,0
-881.24695,211.9379,1
381.90753,405.8313,0
171.49261,-884.7405,1
-612.31024,522.6871,0
173.22336,-311.0592,1
514.205,-750.97974,1
-546.53406,571.3941,0
-296.68945,-174.84018,1
865.97485,686.7517,0
532.25116,-611.7433,1
-46.498577,753.52,0
-744.65125,524.01984,0
583.2846,458.8094,0
-594.07623,625.3138,0
-992.8659,-543.80597,1
-387.67755,49.847687,1
-172.07774,783.76526,0
-106.91483,-476.1791,1
-900.37213,-486.15482,1
604.3771,347.72086,0
-275.25186,-975.2745,1
628.9461,-802.2681,1
-746.7616,68.621056,1
-277.41934,67.765976,1
-278.6789,82.10337,1
842.1203,67.315094,0
-661.31696,-538.959,1
270.36838,519.5118,0
382.89474,452.50815,0
350.77927,-757.697,1
-125.21492,866.44135,0
-341.5505,445.943,0
695.4723,-662.2297,1
364.38422,962.00543,0
729.9653,-870.62506,1
742.5516,561.3523,0
440.88965,-50.553555,0
-456.84366,-426.85995,1
-330.32242,522.68835,0
-918.9798,-934.57965,1
968.1535,-315.42612,1
751.32184,-368.2918,1
-596.8006,-71.8402,1
-809.4648,831.6498,0
-985.5532,541.62665,0
-820.10126,587.3096,0
699.97473,561.6826,0
945.28906,-517.4148,1
-898.7251,474.80435,0
-993.2674,412.61716,0
5.3107004,-723.4644,1
817.7565,-793.5309,1
823.7545,966.1599,0
-305.5972,-28.18461,1
902.01874,500.64038,0
-804.1556,-405.15274,1
737.40393,-419.2175,1
534.6895,356.55896,0
429.18323,-225.73306,1
809.96216,-24.356365,0
-772.48236,471.4921,0
-967.84296,826.73126,0
-932.013,-368.9628,1
901.0608,946.0693,0
-180.4807,246.7185,0
-488.0642,-258.91608,1
-616.5815,-629.9346,1
722.19934,-621.3592,1
-349.216,-368.6303,1
-701.7055,226.84013,0
646.0862,-873.3241,1
870.5238,470.50687,0
316.3554,379.0795,0
-368.29425,794.4577,0
42.831272,-322.26822,1
-472.08072,-443.42538,1
-280.39032,111.60897,0
-312.8729,445.38876,0
-289.07547,746.78784,0
956.9288,697.61536,0
520.4192,364.90723,0
-535.0595,-850.1488,1
539.9454,932.05145,0
838.26245,-833.6663,1
-434.09726,607.04504,0
51.434635,504.54785,0
-359.27896,111.80583,1
-360.0345,596.61304,0
-260.20776,-626.6332,1
237.65077,-217.2413,1
760.83374,-527.358,1
-970.5744,231.97093,1
928.5464,-537.0429,1
-1000.29486,320.90417,0
233.02304,238.76028,0
227.59364,703.02606,0
-526.8347,207.6049,0
113.86947,-791.96027,1
-196.92586,-333.69183,1
-504.51245,-207.62782,1
603.5877,-242.63889,1
476.60327,-665.81775,1
-763.4296,-104.68553,1
-504.17188,974.4311,0
-685.9334,550.3961,0
961.8348,585.0423,0
-329.03427,267.90472,0
-280.12558,-191.45216,1
422.37622,777.09125,0
670.14557,-336.08276,1
612.3578,168.70195,0
923.55676,-960.0157,1
980.55115,871.9045,0
-262.43512,903.4643,0
-188.2535,-511.9641,1
584.08716,-311.68225,1
-219.98389,200.71634,0
-307.20825,-317.72485,1
942.5156,-303.2221,1
321.14536,843.73804,0
-769.3901,664.1479,0
217.50095,943.1327,0
-133.28757,365.09964,0
360.9043,-683.4135,1
535.24255,541.07855,0
-433.11774,204.26665,0
769.6333,382.3008,0
31.713184,61.874504,0
992.48224,-707.14185,1
-673.81976,-305.34824,1
-937.9096,687.6419,0
-876.2672,524.1266,0
617.135,361.75183,0
827.4676,-950.6133,1
-5.5389957,-476.63892,1
-451.4415,-309.87936,1
-887.6397,-712.1514,1
-52.859802,-893.2442,1
60.779602,-555.3371,1
-338.45157,-915.6869,1
-86.18637,-358.68115,1
-503.4358,198.28764,0
159.33162,583.5641,0
817.05743,427.44095,0
652.4056,183.69208,0
127.6089,-392.41925,1
-613.23346,-196.12605,1
877.06573,-762.19214,1
778.5304,23.369299,0
697.16595,-544.95795,1
901.76263,288.91806,0
-293.25558,-703.0069,1
-462.1693,865.9909,0
-942.8857,-136.80298,1
198.60342,550.82275,0
-264.77982,722.8353,0
-936.29083,-696.2388,1
638.6797,480.83096,0
-728.5796,364.47626,0
413.83432,-914.2767,1
-111.54227,289.07126,0
-828.4486,-734.6601,1
-342.07834,-55.833214,1
-238.03915,221.60522,0
-451.22556,468.1926,0
-757.8841,-443.16885,1
-916.9013,-201.0708,1
-77.87751,-112.94125,1
-345.3811,833.43304,0
-901.75006,701.1231,0
870.61536,233.06078,0
-219.69421,-665.31433,1
-36.9883,-719.91425,1
-863.2938,584.36206,0
-755.13715,-653.5399,1
-628.0336,-515.39905,1
959.8949,213.51082,0
838.30457,-15.132738,0
