%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 500
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
94.13342,799.6832,0
61.687378,392.45032,0
283.13477,-632.1643,0
-594.5133,-180.67902,1
207.86938,-167.03583,0
589.1969,426.77307,0
258.8241,622.6448,0
-94.35437,261.31653,0
-322.18896,-698.9732,1
435.16064,-914.9947,0
-859.7233,-254.18414,1
952.2578,-648.2352,0
671.77515,369.3435,0
336.6582,416.96973,0
-340.17896,941.45764,0
-133.74066,998.81384,0
-75.32855,254.90063,0
-807.6889,131.47693,1
-562.88855,960.3103,0
70.25757,873.40454,0
-929.9978,-372.09827,1
-827.5056,-293.50067,1
-508.47998,-843.0062,1
-896.48676,565.9735,1
326.16064,-856.4022,0
404.84424,785.14624,0
-856.7118,122.316284,1
-189.64386,355.0465,0
141.03552,309.1355,0
-681.21484,-800.75696,1
-816.79553,-318.19318,1
-451.14044,-989.3579,1
12.90332,587.79346,0
-806.6109,-764.01636,1
440.0818,-633.7145,0
507.60193,449.45422,0
663.4707,-812.73083,0
517.5375,854.2285,0
-978.06464,-214.32507,1
-99.03711,302.89673,0
-191.80505,-602.8721,1
-864.9671,182.12085,1
-746.6348,-60.207336,1
-511.1258,-972.6958,1
-4.136841,-979.9881,1
615.78906,-564.8607,0
-972.82153,867.8231,1
-854.02075,505.1709,1
166.57849,485.78503,0
-136.49707,-214.51794,0
326.10242,-309.4792,0
-879.54877,496.17896,1
-803.6786,507.58472,1
490.44873,-650.719,0
-510.48392,609.53955,0
87.3927,-636.85284,0
762.5198,-428.27753,0
-444.4964,724.2682,0
-532.208,-645.3944,1
934.8524,-210.25317,0
-62.143677,208.6128,0
374.10132,-80.50836,0
-442.92584,-175.79126,1
492.2815,-14.646057,0
986.04675,-260.47247,0
977.7711,769.7622,0
817.5537,-407.37097,0
-939.0001,536.98914,1
-406.9939,-599.5482,1
307.3495,860.84326,0
-878.0811,771.61365,1
-83.52722,100.04138,0
888.7157,155.26477,0
447.15894,-159.28296,0
944.276,-663.79926,0
49.617188,-627.0833,0
-370.34888,-826.00336,1
921.79126,456.57776,0
-779.9542,-555.0268,1
966.28723,-664.9802,0
-563.2936,-388.40057,1
322.57312,-619.6475,0
320.53284,-195.70306,0
485.1942,-273.5677,0
-582.9873,-950.1082,1
504.0603,-591.4824,0
-669.0123,-905.17365,1
637.6356,550.24084,0
-729.38873,-966.7127,1
684.88965,-287.00854,0
503.3628,-617.07544,0
-566.1621,-393.87823,1
181.78455,44.119507,0
-842.52203,-465.74042,1
-445.4724,-236.13757,1
-163.02106,-908.394,1
586.14954,292.33826,0
-387.65686,552.2667,0
-215.76752,-820.3988,1
430.95886,489.72168,0
-962.1688,96.929565,1
357.76843,14.558777,0
279.85022,134.14233,0
72.16638,899.76184,0
970.5956,573.0552,0
-938.2227,206.4148,1
-318.81274,-941.3848,1
-446.54492,594.5918,0
992.1199,-315.37848,0
-367.5299,-883.6739,1
-381.63232,992.0082,0
-570.80334,-667.5046,1
-680.1094,-893.6482,1
494.57495,29.799927,0
409.91602,-277.6327,0
272.6726,-901.06525,0
734.9783,403.16272,0
-146.34949,-724.0397,1
424.4082,912.24927,0
60.661377,677.77124,0
408.31396,884.5006,0
-531.62866,-335.3424,1
-17.660583,-21.953857,0
-624.8384,-856.07794,1
758.0089,-430.47382,0
-769.6319,-203.23456,1
75.71057,331.83325,0
-873.6915,-74.13422,1
815.4225,-12.108032,0
-601.2571,64.302246,1
447.41858,-214.91632,0
-329.88354,-868.97284,1
469.20862,-158.46417,0
121.47241,-133.57874,0
641.6521,-101.29932,0
-198.15686,-732.99243,1
837.74316,274.47278,0
-69.57147,138.42944,0
-194.99408,376.6128,0
905.80347,359.38916,0
-781.2612,-723.7842,1
-785.9644,518.94543,1
-760.36865,463.99927,1
64.13867,-135.71307,0
-123.87836,884.0449,0
414.2461,-349.7271,0
-354.6693,539.20276,0
-134.6399,231.15198,0
-291.7962,489.50525,0
144.96179,-352.904,0
886.39355,997.8596,0
-470.8208,-811.99036,1
612.63525,656.06604,0
-943.9575,93.07324,1
589.2699,722.7218,0
413.46887,-593.46124,0
-141.9002,663.7932,0
940.51624,692.47424,0
971.0917,-548.905,0
-999.7313,-699.1361,1
894.8059,383.63977,0
236.46375,224.07349,0
348.25684,-887.97046,0
-399.57025,-987.91815,1
-886.9271,-734.3956,1
-973.864,-904.33496,1
429.66406,289.36633,0
-625.096,92.437256,1
723.67505,759.21545,0
-969.2711,-301.05792,1
908.0597,871.02295,0
-74.44794,-926.93695,1
-460.21002,-448.26398,1
-817.6502,-455.46997,1
646.6046,735.5842,0
-286.09497,108.25928,0
732.0957,-73.72156,0
-571.11285,-420.75543,1
383.47388,-237.19623,0
959.3312,-677.9072,0
170.23962,-811.51794,0
50.85132,-393.91345,0
444.59766,260.8756,0
405.1317,169.84912,0
363.87024,907.1183,0
331.86108,2.276062,0
-553.23865,739.89014,0
-306.0412,744.22546,0
454.922,808.63354,0
277.01147,-386.13733,0
809.84485,-5.4276123,0
-112.32904,10.503052,0
-789.8176,541.2909,1
722.088,-233.7456,0
-367.82904,-441.6629,1
-155.71198,391.70886,0
475.91467,243.51733,0
-24.279297,-398.6067,0
262.865,40.250732,0
221.04529,-93.367004,0
994.9071,979.5582,0
841.5408,127.943726,0
53.046387,51.958984,0
-263.64246,306.0155,0
903.1564,-320.1944,0
293.66687,-455.1073,0
823.5083,152.21411,0
-751.771,-813.23773,1
-545.24304,-21.73529,1
-152.1944,-121.935425,0
308.87354,287.66687,0
-965.5762,384.99585,1
960.16113,493.09473,0
-514.7645,-563.23096,1
-752.50415,-362.54028,1
-576.8817,-702.0795,1
-572.92773,122.49841,1
548.81775,-208.68567,0
779.00024,-46.351746,0
551.67896,-884.8427,0
-891.68066,534.38684,1
-474.60944,-689.693,1
10.579468,-973.4105,1
-900.557,-254.1623,1
666.12,162.49524,0
997.3678,-796.36865,0
648.7388,-279.54968,0
161.531,-586.7501,0
-914.4018,-479.2827,1
591.5646,-530.097,0
542.8905,-619.5814,0
-957.3717,787.34595,1
326.12976,-495.98032,0
-122.661194,42.58789,0
856.75903,-969.56885,0
-761.06287,247.78748,1
-404.27167,736.27356,0
-445.82117,513.6057,0
719.75134,576.8773,0
-873.2172,553.1,1
661.17456,577.93555,0
-450.10602,-893.04144,1
235.33948,-790.3257,0
996.84985,969.7672,0
531.1144,-302.2401,0
-425.50012,537.7427,0
-87.555176,294.17944,0
-922.07495,325.43066,1
-960.0302,-394.229,1
116.86499,-731.9878,0
-109.13379,856.3313,0
-828.5654,-2.4736938,1
335.82556,12.120117,0
-458.3473,953.442,0
774.9907,-59.065063,0
785.0325,-754.9419,0
415.5901,719.59094,0
-166.0398,481.45325,0
681.67236,756.6603,0
615.72754,-924.4303,0
-918.56824,-450.53778,1
-650.35864,11.054871,1
-971.5518,-201.13776,1
623.3718,68.207275,0
-874.9321,129.07568,1
-252.79425,498.1527,0
180.33215,-263.4085,0
4.7279663,-305.73822,0
563.4187,-249.76697,0
-13.785767,235.32104,0
-399.23163,947.6332,0
-234.53522,827.2732,0
-709.46643,455.13013,1
522.2096,843.2732,0
407.42932,952.33374,0
-197.43512,299.5769,0
307.42102,-586.2495,0
169.93726,-586.06616,0
682.2832,782.0958,0
-730.3948,336.1908,1
-733.2605,180.11926,1
406.5614,-472.90308,0
766.90967,921.0836,0
15.887756,318.68933,0
15.870239,810.7788,0
-240.5152,-849.6621,1
378.0769,-491.42856,0
-689.15686,-808.74286,1
-812.6968,-555.66113,1
140.14172,-456.7312,0
-57.931946,381.88477,0
189.13098,549.2876,0
-811.15125,424.12756,1
435.5785,956.1041,0
690.8806,-560.87366,0
367.39453,503.42957,0
204.47241,-842.45447,0
537.4675,139.3711,0
-186.72583,205.26013,0
-878.35046,140.18677,1
255.1051,393.11865,0
-432.2473,-670.0485,1
730.5947,946.8165,0
-956.1785,-690.9923,1
813.1815,434.16638,0
